Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-07-14 17:08:35,SPX,VOL_CRUSH_SWEEP,NEUTRAL,,,165394570.0,,7543.59
2026-07-14 18:45:10,SPX,VOL_CRUSH_SWEEP,NEUTRAL,,,165394570.0,,7543.59
2026-07-14 19:18:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 19:22:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 19:28:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 19:29:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 19:34:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 19:40:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 20:01:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 20:02:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 20:11:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 20:16:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 20:50:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 20:56:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 21:03:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 21:10:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 21:22:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 21:29:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 21:34:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 21:35:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 21:36:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 21:39:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 21:42:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 21:43:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 22:06:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 22:07:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 22:13:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 23:05:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 23:22:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 23:29:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 23:30:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 23:37:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 23:47:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-14 23:52:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 00:03:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 00:17:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 00:30:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 00:34:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 00:35:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 00:39:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 01:21:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 01:22:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 01:26:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 01:29:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 01:30:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 01:35:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 01:52:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 01:53:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 02:05:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 02:13:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
2026-07-15 02:38:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.59
