Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-05-26 23:37:43,SPY,761.0,PUT_BLOCK_SELL,1643,1682432.0,10.24,0.1,-1.0,0.0,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,760.0,UNUSUAL_CALL_VOL,11034,27585.0,0.03,13.68,0.018,0.010182,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,760.0,PUT_BLOCK_SELL,1362,1262574.0,9.27,0.1,-1.0,0.0,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,759.0,UNUSUAL_CALL_VOL,5402,24309.0,0.04,13.63,0.031,0.015663,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,758.0,UNUSUAL_CALL_VOL,14803,96220.0,0.07,13.1,0.043,0.02159,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,757.0,UNUSUAL_CALL_VOL,17550,201825.0,0.11,13.11,0.069,0.031362,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,756.0,UNUSUAL_CALL_VOL,16604,307174.0,0.18,12.92,0.103,0.042737,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,755.0,UNUSUAL_CALL_VOL,31078,978957.0,0.32,13.08,0.155,0.056118,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,754.0,CALL_BLOCK_BUY,29451,1457824.0,0.49,13.12,0.218,0.069191,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,754.0,PUT_BLOCK_BUY,3492,1482354.0,4.25,17.03,-0.725,0.060354,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,753.0,CALL_BLOCK_BUY,60280,4490860.0,0.74,13.16,0.293,0.080609,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,753.0,PUT_BLOCK_BUY,4148,1451800.0,3.5,16.67,-0.665,0.067313,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,752.0,CALL_BLOCK_BUY,75614,8204119.0,1.08,13.27,0.379,0.088385,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,752.0,PUT_BLOCK_BUY,12478,3549991.0,2.84,16.54,-0.597,0.072135,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,751.0,CALL_BLOCK_BUY,73981,11208122.0,1.52,13.37,0.47,0.091703,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,751.0,PUT_BLOCK_BUY,34383,7804941.0,2.27,16.48,-0.524,0.074473,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,750.0,CALL_BLOCK_SELL,117465,23962860.0,2.04,13.48,0.562,0.09012,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,750.0,PUT_BLOCK_BUY,78828,14110212.0,1.79,16.56,-0.449,0.073645,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,749.0,CALL_BLOCK_BUY,56596,14969642.0,2.65,13.48,0.649,0.084731,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,749.0,PUT_BLOCK_BUY,77641,10830920.0,1.4,16.74,-0.378,0.069992,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,748.0,CALL_BLOCK_BUY,16950,5644350.0,3.33,13.43,0.731,0.075757,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,748.0,PUT_BLOCK_BUY,48038,5236142.0,1.09,17.09,-0.314,0.06396,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,747.0,CALL_BLOCK_BUY,7057,2886313.0,4.09,13.34,0.803,0.064143,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,747.0,PUT_BLOCK_BUY,22995,1943077.0,0.84,17.46,-0.257,0.05693,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,746.0,CALL_BLOCK_BUY,2560,1254400.0,4.9,12.96,0.868,0.050933,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,746.0,PUT_BLOCK_SELL,15465,1012958.0,0.66,17.89,-0.209,0.049512,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,745.0,CALL_BLOCK_BUY,3022,1739161.0,5.75,12.1,0.927,0.03548,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,745.0,PUT_BLOCK_BUY,42900,2209350.0,0.52,18.44,-0.17,0.042293,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,744.0,CALL_BLOCK_BUY,1835,1219358.0,6.64,8.87,0.99,0.009235,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,744.0,UNUSUAL_PUT_VOL,9969,403744.0,0.41,19.0,-0.138,0.035733,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,743.0,CALL_BLOCK_BUY,1706,1305090.0,7.65,10.6,0.988,0.009399,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,743.0,UNUSUAL_PUT_VOL,8331,270758.0,0.33,19.66,-0.113,0.030012,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,742.0,UNUSUAL_PUT_VOL,6866,181949.0,0.27,20.37,-0.093,0.025165,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,741.0,CALL_BLOCK_BUY,1107,1050543.0,9.49,0.1,1.0,0.0,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,741.0,UNUSUAL_PUT_VOL,6328,136052.0,0.21,21.04,-0.076,0.021044,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,740.0,CALL_BLOCK_BUY,1534,1610700.0,10.5,0.1,1.0,0.0,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,740.0,UNUSUAL_PUT_VOL,23337,408398.0,0.17,21.69,-0.063,0.017567,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,739.0,UNUSUAL_PUT_VOL,14183,205654.0,0.15,22.43,-0.053,0.014759,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,738.0,UNUSUAL_PUT_VOL,13922,174025.0,0.12,23.28,-0.045,0.012542,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,737.0,UNUSUAL_PUT_VOL,7743,81302.0,0.11,24.0,-0.038,0.010586,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,736.0,UNUSUAL_PUT_VOL,6643,63108.0,0.1,25.02,-0.034,0.00922,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,735.0,UNUSUAL_PUT_VOL,11803,88523.0,0.08,25.42,-0.027,0.007591,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,734.0,UNUSUAL_PUT_VOL,23268,151242.0,0.07,26.21,-0.023,0.006515,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,731.0,UNUSUAL_PUT_VOL,22452,123486.0,0.06,29.53,-0.019,0.004729,LONG_GAMMA,750.59
2026-05-26 23:37:43,SPY,730.0,CALL_BLOCK_BUY,723,1475282.0,20.41,0.1,1.0,0.0,LONG_GAMMA,750.59
2026-05-27 00:00:43,SPY,761.0,PUT_BLOCK_SELL,1643,1682432.0,10.24,14.46,-0.986,0.007906,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,760.0,UNUSUAL_CALL_VOL,11034,27585.0,0.03,13.7,0.019,0.010396,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,760.0,PUT_BLOCK_SELL,1362,1262574.0,9.27,15.03,-0.971,0.013681,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,759.0,UNUSUAL_CALL_VOL,5402,24309.0,0.04,13.64,0.031,0.016016,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,758.0,UNUSUAL_CALL_VOL,14803,96220.0,0.07,13.09,0.044,0.022099,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,757.0,UNUSUAL_CALL_VOL,17550,201825.0,0.11,13.08,0.07,0.032135,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,756.0,UNUSUAL_CALL_VOL,16604,307174.0,0.18,12.88,0.105,0.043896,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,755.0,UNUSUAL_CALL_VOL,31078,978957.0,0.32,13.0,0.157,0.057698,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,754.0,CALL_BLOCK_BUY,29451,1457824.0,0.49,13.01,0.222,0.07127,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,754.0,PUT_BLOCK_BUY,3492,1482354.0,4.25,18.06,-0.709,0.059197,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,753.0,CALL_BLOCK_BUY,60280,4490860.0,0.74,13.01,0.299,0.083181,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,753.0,PUT_BLOCK_BUY,4148,1451800.0,3.5,17.57,-0.651,0.065636,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,752.0,CALL_BLOCK_BUY,75614,8204119.0,1.08,13.06,0.387,0.091388,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,752.0,PUT_BLOCK_BUY,12478,3549991.0,2.84,17.33,-0.585,0.070137,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,751.0,CALL_BLOCK_BUY,73981,11208122.0,1.52,13.08,0.48,0.094987,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,751.0,PUT_BLOCK_BUY,34383,7804941.0,2.27,17.18,-0.514,0.072359,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,750.0,CALL_BLOCK_SELL,117465,23962860.0,2.04,13.1,0.575,0.093273,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,750.0,PUT_BLOCK_BUY,78828,14110212.0,1.79,17.2,-0.442,0.071559,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,749.0,CALL_BLOCK_BUY,56596,14969642.0,2.65,12.97,0.667,0.087371,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,749.0,PUT_BLOCK_BUY,77641,10830920.0,1.4,17.32,-0.373,0.068126,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,748.0,CALL_BLOCK_BUY,16950,5644350.0,3.33,12.72,0.754,0.077288,LONG_GAMMA,750.71
2026-05-27 00:00:43,SPY,748.0,PUT_BLOCK_BUY,48038,5236142.0,1.09,17.64,-0.31,0.06234,LONG_GAMMA,750.71
