Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-07-22 17:44:19,NDX,29880.0,UNUSUAL_CALL_VOL,64,11520.0,1.8,27.08,0.013,8.6e-05,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,29800.0,UNUSUAL_CALL_VOL,85,9562.0,1.12,23.47,0.01,7.7e-05,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,29800.0,PUT_BLOCK_SELL,15,1085625.0,723.75,0.1,-1.0,0.0,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,29780.0,UNUSUAL_CALL_VOL,69,13627.0,1.97,24.76,0.015,0.000108,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,29700.0,UNUSUAL_CALL_VOL,70,14700.0,2.1,22.79,0.017,0.000131,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,29660.0,UNUSUAL_CALL_VOL,152,58140.0,3.83,23.85,0.028,0.000191,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,29600.0,UNUSUAL_CALL_VOL,52,28600.0,5.5,23.54,0.04,0.000254,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,29500.0,UNUSUAL_CALL_VOL,132,161040.0,12.2,24.17,0.077,0.000419,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,29400.0,UNUSUAL_CALL_VOL,218,578790.0,26.55,25.57,0.141,0.000612,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,29300.0,UNUSUAL_CALL_VOL,82,421890.0,51.45,27.39,0.226,0.000769,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,29200.0,UNUSUAL_CALL_VOL,77,682990.0,88.7,29.53,0.322,0.00085,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,29160.0,CALL_BLOCK_SELL,111,1186590.0,106.9,30.43,0.361,0.000862,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,29150.0,UNUSUAL_CALL_VOL,77,861630.0,111.9,30.68,0.371,0.000862,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,29120.0,UNUSUAL_CALL_VOL,59,750185.0,127.15,31.39,0.399,0.000861,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,29100.0,PUT_BLOCK_SELL,66,1047090.0,158.65,17.72,-0.649,0.001465,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,29050.0,CALL_BLOCK_SELL,91,1508780.0,165.8,32.97,0.463,0.000843,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,29000.0,UNUSUAL_PUT_VOL,54,641790.0,118.85,20.85,-0.495,0.001339,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,28900.0,UNUSUAL_PUT_VOL,58,510980.0,88.1,23.18,-0.377,0.001147,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,28700.0,UNUSUAL_PUT_VOL,75,348750.0,46.5,26.64,-0.211,0.000759,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,28200.0,UNUSUAL_PUT_VOL,85,84150.0,9.9,34.18,-0.047,0.000201,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,28100.0,UNUSUAL_PUT_VOL,163,121435.0,7.45,35.66,-0.035,0.000153,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,28000.0,UNUSUAL_PUT_VOL,103,48410.0,4.7,36.02,-0.023,0.000107,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,27850.0,UNUSUAL_PUT_VOL,54,21600.0,4.0,39.63,-0.019,8e-05,SHORT_GAMMA,28998.1
2026-07-22 17:44:19,NDX,27800.0,UNUSUAL_PUT_VOL,58,23345.0,4.03,41.16,-0.018,7.5e-05,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29880.0,UNUSUAL_CALL_VOL,64,11520.0,1.8,29.57,0.013,8.5e-05,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29800.0,UNUSUAL_CALL_VOL,85,9562.0,1.12,25.63,0.009,7.6e-05,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29800.0,PUT_BLOCK_SELL,15,1085625.0,723.75,0.1,-1.0,0.0,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29780.0,UNUSUAL_CALL_VOL,69,13627.0,1.97,27.04,0.015,0.000108,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29700.0,UNUSUAL_CALL_VOL,70,14700.0,2.1,24.9,0.017,0.000131,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29660.0,UNUSUAL_CALL_VOL,152,58140.0,3.83,26.05,0.028,0.00019,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29600.0,UNUSUAL_CALL_VOL,52,28600.0,5.5,25.71,0.039,0.000253,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29500.0,UNUSUAL_CALL_VOL,132,161040.0,12.2,26.41,0.077,0.000418,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29400.0,UNUSUAL_CALL_VOL,218,578790.0,26.55,27.94,0.14,0.000611,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29300.0,UNUSUAL_CALL_VOL,82,421890.0,51.45,29.93,0.226,0.000768,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29200.0,UNUSUAL_CALL_VOL,77,682990.0,88.7,32.27,0.322,0.00085,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29160.0,CALL_BLOCK_SELL,111,1186590.0,106.9,33.25,0.361,0.000861,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29150.0,UNUSUAL_CALL_VOL,77,861630.0,111.9,33.53,0.37,0.000862,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29120.0,UNUSUAL_CALL_VOL,59,750185.0,127.15,34.3,0.399,0.000861,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29100.0,PUT_BLOCK_SELL,66,1047090.0,158.65,19.28,-0.651,0.001469,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29050.0,CALL_BLOCK_SELL,91,1508780.0,165.8,36.03,0.462,0.000843,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,29000.0,UNUSUAL_PUT_VOL,54,641790.0,118.85,22.71,-0.496,0.001344,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,28900.0,UNUSUAL_PUT_VOL,58,510980.0,88.1,25.26,-0.377,0.001151,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,28700.0,UNUSUAL_PUT_VOL,75,348750.0,46.5,29.05,-0.211,0.000761,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,28200.0,UNUSUAL_PUT_VOL,85,84150.0,9.9,37.3,-0.047,0.000201,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,28100.0,UNUSUAL_PUT_VOL,163,121435.0,7.45,38.91,-0.035,0.000153,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,28000.0,UNUSUAL_PUT_VOL,103,48410.0,4.7,39.31,-0.023,0.000107,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,27850.0,UNUSUAL_PUT_VOL,54,21600.0,4.0,43.25,-0.018,8e-05,SHORT_GAMMA,28998.1
2026-07-22 21:12:33,NDX,27800.0,UNUSUAL_PUT_VOL,58,23345.0,4.03,44.92,-0.018,7.5e-05,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29880.0,UNUSUAL_CALL_VOL,64,11520.0,1.8,32.2,0.013,8.5e-05,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29800.0,UNUSUAL_CALL_VOL,85,9562.0,1.12,27.91,0.009,7.6e-05,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29800.0,PUT_BLOCK_SELL,15,1085625.0,723.75,0.1,-1.0,0.0,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29780.0,UNUSUAL_CALL_VOL,69,13627.0,1.97,29.45,0.015,0.000107,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29700.0,UNUSUAL_CALL_VOL,70,14700.0,2.1,27.11,0.017,0.00013,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29660.0,UNUSUAL_CALL_VOL,152,58140.0,3.83,28.36,0.028,0.000189,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29600.0,UNUSUAL_CALL_VOL,52,28600.0,5.5,28.0,0.039,0.000252,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29500.0,UNUSUAL_CALL_VOL,132,161040.0,12.2,28.76,0.077,0.000417,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29400.0,UNUSUAL_CALL_VOL,218,578790.0,26.55,30.43,0.14,0.00061,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29300.0,UNUSUAL_CALL_VOL,82,421890.0,51.45,32.6,0.225,0.000767,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29200.0,UNUSUAL_CALL_VOL,77,682990.0,88.7,35.15,0.321,0.00085,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29160.0,CALL_BLOCK_SELL,111,1186590.0,106.9,36.22,0.36,0.000861,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29150.0,UNUSUAL_CALL_VOL,77,861630.0,111.9,36.53,0.37,0.000862,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29120.0,UNUSUAL_CALL_VOL,59,750185.0,127.15,37.37,0.398,0.000861,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29100.0,PUT_BLOCK_SELL,66,1047090.0,158.65,20.92,-0.652,0.001473,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29050.0,CALL_BLOCK_SELL,91,1508780.0,165.8,39.26,0.462,0.000843,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,29000.0,UNUSUAL_PUT_VOL,54,641790.0,118.85,24.67,-0.497,0.001348,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,28900.0,UNUSUAL_PUT_VOL,58,510980.0,88.1,27.46,-0.378,0.001154,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,28700.0,UNUSUAL_PUT_VOL,75,348750.0,46.5,31.59,-0.211,0.000762,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,28200.0,UNUSUAL_PUT_VOL,85,84150.0,9.9,40.58,-0.047,0.000201,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,28100.0,UNUSUAL_PUT_VOL,163,121435.0,7.45,42.33,-0.035,0.000153,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,28000.0,UNUSUAL_PUT_VOL,103,48410.0,4.7,42.77,-0.023,0.000107,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,27850.0,UNUSUAL_PUT_VOL,54,21600.0,4.0,47.05,-0.018,8e-05,SHORT_GAMMA,28998.1
2026-07-23 00:00:33,NDX,27800.0,UNUSUAL_PUT_VOL,58,23345.0,4.03,48.87,-0.018,7.5e-05,SHORT_GAMMA,28998.1
