Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,FlowImbalance5m,FlowImbalance15m,FlowImbalanceCycle,CycleCallPremBuy,CyclePutPremBuy,CharmVelocity,CharmAcceleration,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,BullishScoreRaw,BearishScoreRaw,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT,DealerRegime,DealerRegimeConf,DealerRegimeTrans,LongScore,ShortScore,TradeBias,TradeConfidence
2026-06-15 17:31:00,84715.0,1967750.0,214075.0,69955.0,-905.68,-119.98,1510540.59,0.0,0.0,-0.4329,-0.4329,-0.4329,-0.4329,84715.0,214075.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.4,BEARISH,MEDIUM,0.0,71.32743367201726,60.0,15.0,55.0,0.0,71.3,,2890.0,2940.0,2986.7,LONG_GAMMA_PINNING,0.0,0.0,20.7,47.7,SHORT,54.0
2026-06-15 17:31:00,84715.0,1967750.0,214075.0,69955.0,-905.68,-119.98,1510540.59,-869458.0,1738915.0,-0.4329,-0.4329,-0.4329,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.47,BEARISH,HIGH,0.0,74.8,67.0,15.0,58.5,0.0,81.3,FLOW_EXPANSION_BEARISH,2890.0,2940.0,2987.1,LONG_GAMMA_PINNING,0.0,0.0,20.7,47.7,SHORT,54.0
2026-06-15 17:32:00,84715.0,1967750.0,214075.0,69955.0,-905.68,-119.98,1510540.59,-579638.0,1738915.0,-0.4329,-0.4329,-0.4329,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.47,BEARISH,HIGH,0.0,77.1,71.6,15.0,60.8,0.0,81.3,FLOW_EXPANSION_BEARISH,2890.0,2940.0,2986.3,LONG_GAMMA_PINNING,0.0,1.0,20.7,47.9,SHORT,54.4
2026-06-15 17:33:00,84715.0,1967750.0,214075.0,69955.0,-905.68,-119.98,1510540.59,-434729.0,869458.0,-0.4329,-0.4329,-0.4329,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.47,BEARISH,HIGH,0.0,78.6,74.5,15.0,62.3,0.0,81.3,FLOW_EXPANSION_BEARISH,2890.0,2940.0,2986.2,LONG_GAMMA_PINNING,38.5,1.0,26.6,53.4,SHORT,53.6
2026-06-15 17:34:00,84715.0,1967750.0,214075.0,69955.0,-905.68,-119.98,1510540.59,-347783.0,869458.0,-0.4329,-0.4329,-0.4329,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.44,BEARISH,HIGH,5.2,74.3,76.4,15.0,63.2,15.0,66.3,FLOW_EXPANSION_BEARISH,2890.0,2940.0,2987.1,LONG_GAMMA_PINNING,35.5,1.0,26.4,53.0,SHORT,53.2
2026-06-15 17:35:00,84715.0,1967750.0,214075.0,69955.0,-905.68,-119.98,1510540.59,0.0,0.0,-0.4329,0.0,-0.4329,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.35,BEARISH,MEDIUM,8.6,68.0,70.7,15.0,60.3,15.0,56.3,,2890.0,2940.0,2987.8,LONG_GAMMA_PINNING,32.5,1.0,26.9,52.6,SHORT,51.4
2026-06-15 17:36:00,84715.0,1967750.0,214075.0,69955.0,-905.68,-119.98,1510540.59,0.0,0.0,-0.4329,0.0,-0.4329,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.35,BEARISH,MEDIUM,10.8,63.9,67.0,15.0,58.4,15.0,56.3,,2890.0,2940.0,2987.5,LIQUIDITY_VACUUM,53.0,0.641,27.5,53.3,SHORT,51.6
2026-06-15 17:37:00,84715.0,1967750.0,214075.0,69955.0,-905.68,-119.98,1510540.59,0.0,0.0,-0.4329,0.0,-0.4329,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.4,BEARISH,MEDIUM,7.0,66.5,64.6,15.0,57.2,0.0,71.3,,2890.0,2940.0,2987.0,LIQUIDITY_VACUUM,53.2,0.14,27.3,53.3,SHORT,52.0
2026-06-15 17:38:00,84715.0,1967750.0,214075.0,69955.0,-905.68,-119.98,1510540.59,0.0,0.0,-0.4329,0.0,-0.4329,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.4,BEARISH,MEDIUM,4.5,68.2,63.0,15.0,56.4,0.0,71.3,,2890.0,2940.0,2986.9,LIQUIDITY_VACUUM,53.2,0.14,27.3,53.3,SHORT,52.0
2026-06-15 17:39:00,84715.0,1967750.0,214075.0,69955.0,-905.68,-119.98,1510540.59,0.0,0.0,-0.4329,0.0,-0.4329,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.4,BEARISH,MEDIUM,2.9,69.3,62.0,15.0,55.9,0.0,71.3,,2890.0,2940.0,2986.8,LIQUIDITY_VACUUM,53.2,0.14,27.2,53.3,SHORT,52.2
