Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-07-29 17:07:47,NQ,BEARISH_PUT_SWEEP,BEARISH,19,1372,46086150.0,True,27390.75
2026-07-29 17:07:47,NQ,VOL_CRUSH_SWEEP,NEUTRAL,,,79696011.0,,27390.75
2026-07-29 17:47:46,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27449.0
2026-07-29 17:54:46,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27439.5
2026-07-29 18:01:46,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27457.5
2026-07-29 18:11:46,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27462.5
2026-07-29 18:19:46,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27509.5
2026-07-29 18:28:46,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27536.25
2026-07-29 18:33:46,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27544.0
2026-07-29 18:42:46,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27514.0
2026-07-29 18:43:46,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27515.5
2026-07-29 18:59:46,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27526.25
2026-07-29 19:05:46,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27523.5
2026-07-29 19:10:46,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27586.75
2026-07-29 19:17:46,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27582.25
2026-07-29 19:18:46,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27596.0
2026-07-29 19:22:46,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27569.75
2026-07-29 19:35:46,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27545.0
2026-07-29 19:40:46,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27537.75
2026-07-29 19:41:46,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27524.5
2026-07-29 19:59:46,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27541.0
2026-07-29 20:02:46,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27555.0
2026-07-29 20:07:46,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27633.0
2026-07-29 20:07:46,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27633.0
2026-07-29 20:15:46,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27567.25
2026-07-29 20:33:46,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27676.25
2026-07-29 20:36:46,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27681.0
2026-07-29 20:41:46,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27683.25
2026-07-29 20:48:47,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27677.5
2026-07-29 20:56:47,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27679.75
2026-07-29 21:00:47,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27671.25
2026-07-29 21:04:46,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27642.25
2026-07-29 21:32:46,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27592.25
2026-07-29 21:37:46,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27573.75
2026-07-29 22:02:47,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27569.75
2026-07-29 22:20:46,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27489.25
2026-07-29 22:21:46,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27477.0
2026-07-29 22:31:47,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,27502.0
2026-07-29 22:33:47,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,27538.0
