Time,Activo,SPOT,pin_probability,liquidity_void_score,dealer_trap_score,nearest_wall_strike,magnet_strike,wall_above_strike,wall_below_strike
2026-07-22 17:44:20,RTY,2963.5,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 17:45:20,RTY,2963.5,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 17:46:20,RTY,2963.3,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 17:47:20,RTY,2963.7,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 17:48:20,RTY,2963.8,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 17:49:20,RTY,2962.7,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 17:50:19,RTY,2963.6,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 17:51:20,RTY,2963.6,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 17:52:20,RTY,2964.2,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 17:53:20,RTY,2964.3,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 17:54:20,RTY,2965.1,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 17:55:20,RTY,2964.6,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 17:56:20,RTY,2965.2,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 17:57:20,RTY,2965.6,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 17:58:20,RTY,2965.2,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 17:59:20,RTY,2965.1,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:00:20,RTY,2965.1,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:01:19,RTY,2965.2,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:02:20,RTY,2964.2,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:03:20,RTY,2964.4,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:04:19,RTY,2964.2,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:05:20,RTY,2964.0,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:06:20,RTY,2963.8,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:07:20,RTY,2963.8,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:08:19,RTY,2964.1,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:09:20,RTY,2963.9,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:10:19,RTY,2964.0,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:11:20,RTY,2964.3,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:12:20,RTY,2964.3,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:13:20,RTY,2965.0,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:14:19,RTY,2964.9,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:15:20,RTY,2964.7,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:16:19,RTY,2964.6,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:17:20,RTY,2963.9,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:18:20,RTY,2963.2,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:19:20,RTY,2963.2,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:20:19,RTY,2963.3,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:21:19,RTY,2963.6,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:22:20,RTY,2963.6,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:23:19,RTY,2963.6,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:24:19,RTY,2963.6,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:25:20,RTY,2963.9,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:26:20,RTY,2963.6,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:27:20,RTY,2963.9,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:28:19,RTY,2963.4,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:29:19,RTY,2963.4,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:30:19,RTY,2963.7,0.15,87.8,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:31:20,RTY,2964.3,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:32:20,RTY,2964.5,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:33:20,RTY,2964.8,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:34:20,RTY,2964.7,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:35:20,RTY,2964.5,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:36:20,RTY,2964.5,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:37:20,RTY,2965.0,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:38:20,RTY,2964.8,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:39:20,RTY,2964.8,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:40:20,RTY,2965.0,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:41:20,RTY,2965.3,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:42:20,RTY,2965.4,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:43:20,RTY,2965.1,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:44:19,RTY,2965.6,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:45:20,RTY,2964.9,0.15,100,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:46:20,RTY,2966.8,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:47:20,RTY,2966.9,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:48:20,RTY,2967.3,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:49:19,RTY,2967.9,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:50:20,RTY,2966.7,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:51:20,RTY,2967.0,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:52:20,RTY,2968.0,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:53:20,RTY,2967.1,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:54:25,RTY,2967.3,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:55:25,RTY,2967.2,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:56:20,RTY,2967.3,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:57:21,RTY,2967.7,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:58:20,RTY,2968.5,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 18:59:20,RTY,2968.4,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 19:00:20,RTY,2968.1,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 19:01:20,RTY,2969.0,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 19:02:20,RTY,2969.3,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 19:03:20,RTY,2968.9,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 19:04:20,RTY,2970.4,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 19:05:20,RTY,2970.5,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 19:06:19,RTY,2970.2,0.15,86.3,0.0,2950.0,2970.0,3050.0,2950.0
2026-07-22 19:07:20,RTY,2970.3,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 19:08:20,RTY,2970.5,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 19:09:20,RTY,2970.7,0.15,86.3,0.0,2950.0,2950.0,3050.0,2950.0
2026-07-22 19:10:19,RTY,2970.0,0.15,86.3,0.0,2950.0,2970.0,3050.0,2950.0
2026-07-22 19:11:20,RTY,2970.2,0.15,86.3,0.0,2950.0,2970.0,3050.0,2950.0
2026-07-22 19:12:20,RTY,2969.8,0.15,86.3,0.0,2950.0,2970.0,3050.0,2950.0
