2026-05-06 20:53:00,683.0,,,694.0,683.0,718.0,696.48,,695.0,696.0,695.0,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.05,695.49
2026-05-06 20:54:00,683.0,,,694.0,683.0,718.0,696.48,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.05,695.49
2026-05-06 20:55:00,683.0,,,692.0,683.0,719.0,696.47,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.05,695.52
2026-05-06 20:56:00,683.0,,,694.0,683.0,719.0,696.47,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.05,695.51
2026-05-06 20:57:00,683.0,,,694.0,683.0,718.0,696.48,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.05,695.49
2026-05-06 20:58:00,683.0,,,694.0,683.0,718.0,696.54,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.06,695.31
2026-05-06 20:59:00,683.0,,,694.0,683.0,718.0,696.52,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.06,695.38
2026-05-06 21:00:00,683.0,,,694.0,683.0,718.0,696.49,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.06,695.45
2026-05-06 21:01:00,683.0,,,694.0,683.0,718.0,696.5,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.06,695.42
2026-05-06 21:02:00,683.0,,,694.0,683.0,718.0,696.49,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.06,695.46
2026-05-06 21:03:00,683.0,,,694.0,683.0,718.0,696.5,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.06,695.44
2026-05-06 21:04:00,683.0,,,694.0,683.0,718.0,696.57,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.06,695.19
2026-05-06 21:05:00,683.0,,,694.0,683.0,718.0,696.58,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.06,695.17
2026-05-06 21:06:00,683.0,,,694.0,683.0,718.0,696.55,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.06,695.28
2026-05-06 21:07:00,683.0,,,694.0,683.0,718.0,696.52,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.06,695.37
2026-05-06 21:08:00,683.0,,,694.0,683.0,718.0,696.56,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.06,695.23
2026-05-06 21:09:00,683.0,,,694.0,683.0,718.0,696.58,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.06,695.17
2026-05-06 21:10:00,683.0,,,694.0,683.0,718.0,696.6,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.07,695.08
2026-05-06 21:11:00,683.0,,,694.0,683.0,718.0,696.67,,,,,700.0,685.0,692.0,695.0,694.0,695.0,692.0,694.0,678.08,694.83
2026-05-06 21:12:00,718.0,,718.0,,718.0,718.0,694.55,,,,,718.0,718.0,692.0,695.0,694.0,695.0,692.0,694.0,694.55,694.55
