Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-08-27 20:12:29,ES,BULLISH_CALL_SWEEP,BULLISH,4,530,3646313.0,True,7739.75
2026-08-27 20:12:29,ES,VOL_CRUSH_SWEEP,NEUTRAL,,,11368495.0,,7739.75
2026-08-27 21:16:19,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7746.25
2026-08-27 21:42:20,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7741.25
2026-08-27 21:51:19,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7739.5
2026-08-27 22:02:19,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7741.0
2026-08-27 22:20:19,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7746.25
2026-08-27 22:21:19,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7745.75
2026-08-27 22:26:19,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7746.75
2026-08-27 22:34:19,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7744.5
2026-08-27 22:38:19,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7743.5
2026-08-27 22:46:19,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7738.75
2026-08-27 22:49:19,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7741.25
2026-08-27 22:52:20,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7741.75
2026-08-27 22:59:20,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7741.75
2026-08-27 23:00:19,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7741.25
2026-08-27 23:04:19,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7739.0
2026-08-27 23:09:19,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7738.5
2026-08-27 23:13:19,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7740.25
2026-08-27 23:24:20,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7740.0
2026-08-28 00:00:20,ES,BULLISH_CALL_SWEEP,BULLISH,13,4551,11386080.0,True,7737.5
2026-08-28 00:00:20,ES,BEARISH_PUT_SWEEP,BEARISH,8,2069,6173228.0,True,7737.5
2026-08-28 00:00:20,ES,VOL_CRUSH_SWEEP,NEUTRAL,,,4667525.0,,7737.5
2026-08-28 00:12:20,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7736.0
2026-08-28 00:13:20,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7735.75
2026-08-28 00:21:20,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7735.75
2026-08-28 00:25:30,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7735.5
2026-08-28 00:38:20,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7732.5
2026-08-28 06:07:52,ES,BULLISH_CALL_SWEEP,BULLISH,7,3097,6911975.0,True,7738.75
