Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT,VANNA_ZERO,CHARM_ZERO,HEDGE_ZERO
2026-08-25 20:57:00,230.0,,230.0,,222.5,202.5,210.05,215.0,210.0,217.5,210.0,230.0,200.0,215.0,230.0,215.0,230.0,210.0,212.5,372802.0,493886.0,65546.0,172310.0,-121084.0,-106765.0,212.51,213.05,212.5,212.5,212.51
2026-08-25 20:58:00,230.0,,230.0,,222.5,202.5,210.05,,,,,230.0,200.0,215.0,230.0,215.0,230.0,210.0,212.5,372802.0,493886.0,65546.0,172310.0,-121084.0,-106765.0,212.51,213.05,212.5,212.5,212.51
2026-08-25 20:59:00,230.0,,230.0,,222.5,202.5,210.05,,,,,230.0,200.0,215.0,230.0,215.0,230.0,210.0,212.5,372802.0,493886.0,65546.0,172310.0,-121084.0,-106765.0,212.51,213.05,212.5,212.5,212.51
2026-08-25 21:00:00,230.0,,230.0,,222.5,202.5,210.02,,,,,230.0,200.0,215.0,230.0,215.0,230.0,210.0,212.5,372802.0,493886.0,65546.0,172310.0,-121084.0,-106765.0,212.5,213.11,212.51,212.51,208.24
2026-08-25 21:01:00,230.0,,230.0,,222.5,202.5,210.04,,,,,230.0,200.0,215.0,230.0,215.0,230.0,210.0,212.5,372802.0,493886.0,65546.0,172310.0,-121084.0,-106765.0,212.51,213.07,212.5,212.5,212.51
2026-08-25 21:02:00,230.0,,230.0,,222.5,202.5,210.02,,,,,230.0,200.0,215.0,230.0,215.0,230.0,210.0,212.5,372802.0,493886.0,65546.0,172310.0,-121084.0,-106765.0,208.16,213.12,212.51,212.51,208.24
2026-08-25 21:03:00,230.0,,230.0,,222.5,202.5,210.03,,,,,230.0,200.0,215.0,230.0,215.0,230.0,210.0,212.5,372802.0,493886.0,65546.0,172310.0,-121084.0,-106765.0,212.5,213.1,212.51,212.5,212.5
2026-08-25 21:04:00,230.0,,230.0,,222.5,202.5,210.03,,,,,230.0,200.0,215.0,230.0,215.0,230.0,210.0,212.5,372802.0,493886.0,65546.0,172310.0,-121084.0,-106765.0,212.5,213.1,212.51,212.5,212.5
2026-08-25 21:05:00,230.0,,230.0,,222.5,202.5,210.03,,,,,230.0,200.0,215.0,230.0,215.0,230.0,210.0,212.5,372802.0,493886.0,65546.0,172310.0,-121084.0,-106765.0,212.51,213.08,212.5,212.5,212.51
2026-08-25 21:06:00,230.0,,230.0,,222.5,202.5,210.03,,,,,230.0,200.0,215.0,230.0,215.0,230.0,210.0,212.5,372802.0,493886.0,65546.0,172310.0,-121084.0,-106765.0,212.51,213.08,212.5,212.5,212.51
