Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,FlowImbalance5m,FlowImbalance15m,FlowImbalanceCycle,CycleCallPremBuy,CyclePutPremBuy,CharmVelocity,CharmAcceleration,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,BullishScoreRaw,BearishScoreRaw,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-06-11 19:40:00,1922300.0,148938775.0,2422325.0,27021600.0,-2899.56,-278.86,-13493886.0,0.0,0.0,-0.1151,-0.1151,-0.1151,-0.1151,1922300.0,2422325.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.35,BEARISH,MEDIUM,0.0,35.64325670391836,38.98070669143951,0.0,30.0,0.0,35.6,,29600.0,29900.0,29627.0
2026-06-11 19:44:00,1945050.0,168962225.0,2716925.0,27530350.0,-3707.05,-294.82,-16373702.23,-95915300.0,151400900.0,-0.1656,-0.1656,-0.1656,-0.8566,22750.0,294600.0,-2879816.2288,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.53,BEARISH,MEDIUM,0.0,39.2,46.3,3.5,30.0,0.0,45.7,,29630.0,28790.0,29592.25
2026-06-11 19:44:00,1945050.0,168962225.0,2720125.0,27530350.0,-3707.1,-294.8,-16370266.64,-63942467.0,171618950.0,-0.1661,-0.1661,-0.1661,-1.0,0.0,3200.0,3435.5927,2883251.8215,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.53,BEARISH,MEDIUM,0.0,41.5,51.0,5.8,30.0,0.0,45.7,,29630.0,28800.0,29592.0
2026-06-11 19:45:00,1988250.0,169051325.0,2720125.0,27545200.0,-3707.88,-295.18,-16358032.44,-47972038.0,95886525.0,-0.1554,-0.1554,-0.1554,1.0,43200.0,0.0,12234.2016,2887651.126,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.43,NEUTRAL,MEDIUM,10.5,37.7,54.1,16.0,30.0,30.0,30.7,,29800.0,29400.0,29614.75
2026-06-11 19:46:00,1988250.0,169051325.0,2720125.0,27545200.0,-3707.88,-295.18,-16358032.44,-38377630.0,95896117.0,-0.1554,-0.1554,-0.1554,0.0,0.0,0.0,0.0,1444307.4189,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.43,NEUTRAL,MEDIUM,17.3,35.3,56.1,22.6,30.0,30.0,30.7,,29800.0,29400.0,29606.5
2026-06-11 19:47:00,2058050.0,169051325.0,2739875.0,27576500.0,-3706.32,-295.01,-16347071.82,-4042830.0,10104992.0,-0.1421,-0.4011,-0.1421,0.5589,69800.0,19750.0,10960.6121,-2354.5911,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.45,NEUTRAL,MEDIUM,21.7,33.7,57.4,23.4,30.0,30.0,30.7,,29400.0,29750.0,29600.25
2026-06-11 19:49:00,2058050.0,169056100.0,2815075.0,27576500.0,-3707.96,-294.61,-16311133.0,14225.0,71667.0,-0.1553,0.0703,-0.1553,-1.0,0.0,75200.0,35938.8193,17332.6149,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.46,BEARISH,MEDIUM,19.4,37.9,58.2,27.5,30.0,15.0,45.7,,30100.0,29200.0,29594.5
2026-06-11 19:49:00,2058050.0,169056100.0,2815075.0,27582100.0,-3707.87,-294.64,-16315832.47,12465.0,71400.0,-0.1553,0.0868,-0.1553,0.0,0.0,0.0,-4699.4622,10139.3725,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.46,BEARISH,MEDIUM,17.9,40.6,58.7,30.1,30.0,15.0,45.7,,30100.0,29000.0,29597.75
2026-06-11 19:50:00,2086850.0,169080300.0,2836575.0,27614475.0,-3707.64,-294.57,-16350018.8,23360.0,-9608.0,-0.1523,-0.083,-0.1523,0.1451,28800.0,21500.0,-34186.338,-42892.6158,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.38,NEUTRAL,MEDIUM,16.9,33.6,59.1,23.1,30.0,15.0,20.7,,30000.0,29350.0,29603.0
2026-06-11 19:51:00,2094050.0,169080300.0,2836575.0,27614475.0,-3707.47,-294.5,-16355450.2,24800.0,-65896.0,-0.1506,-0.0479,-0.1506,1.0,7200.0,0.0,-5431.3941,-35428.5446,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.38,NEUTRAL,MEDIUM,16.2,29.1,59.3,18.5,30.0,15.0,20.7,,30000.0,29350.0,29601.25
2026-06-11 19:52:00,2207450.0,169080300.0,2836575.0,27667875.0,-3703.89,-294.1,-16431868.6,25150.0,-12104.0,-0.1247,0.2141,-0.1247,1.0,113400.0,0.0,-76418.4002,-21481.997,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.34,NEUTRAL,MEDIUM,15.8,28.9,59.5,15.5,37.0,15.0,28.6,,29900.0,29200.0,29602.5
2026-06-11 19:53:00,2247450.0,169150300.0,2836575.0,27680575.0,-3704.37,-294.25,-16452353.17,2525.0,14104.0,-0.1159,0.7961,-0.1159,1.0,40000.0,0.0,-20484.5723,-28642.6202,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.49,NEUTRAL,MEDIUM,15.5,25.2,59.6,13.6,34.5,15.0,18.4,,29900.0,29200.0,29603.5
2026-06-11 19:54:00,2263700.0,169150300.0,2905575.0,27680575.0,-3705.5,-293.74,-16431132.73,20695.0,33721.0,-0.1242,0.3888,-0.1242,-0.6188,16250.0,69000.0,21220.4452,41292.8336,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.53,BEARISH,MEDIUM,10.1,26.0,59.7,12.3,32.9,0.0,27.4,,29730.0,29200.0,29599.5
2026-06-11 19:55:00,2263700.0,169150300.0,2958900.0,27733975.0,-3705.67,-293.8,-16452352.27,21935.0,-19442.0,-0.1331,0.1823,-0.1331,-1.0,0.0,53325.0,-21219.5447,48451.9365,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.38,NEUTRAL,MEDIUM,11.8,22.7,59.7,11.5,31.9,15.0,16.6,,29730.0,29200.0,29604.0
2026-06-11 19:56:00,2353100.0,169175000.0,3010550.0,27743075.0,-3705.13,-293.14,-16481713.28,41945.0,55492.0,-0.1226,0.1965,-0.1226,0.2676,89400.0,51650.0,-29361.0143,-25658.216,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.53,BEARISH,MEDIUM,7.7,27.6,59.7,11.0,31.2,0.0,36.6,,29900.0,29600.0,29596.75
2026-06-11 19:57:00,2410100.0,173671300.0,3125150.0,28062925.0,-3830.71,-295.11,-16936579.32,-898965.0,-1533733.0,-0.1292,-0.1749,-0.1806,-0.3357,57000.0,114600.0,-454866.0375,-242113.9762,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.42,BEARISH,MEDIUM,5.0,30.4,59.7,10.7,30.8,0.0,35.7,,29650.0,28770.0,29570.5
2026-06-11 19:58:00,2431550.0,173708900.0,3132025.0,28066700.0,-3831.15,-295.19,-16930797.57,-893035.0,-1559371.0,-0.1259,-0.2322,0.0792,0.5146,21450.0,6875.0,5781.7474,-199251.8655,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.42,BEARISH,MEDIUM,3.2,32.3,59.7,10.5,30.5,0.0,35.7,,29600.0,28750.0,29568.25
2026-06-11 19:59:00,2438300.0,173730400.0,3132025.0,28066700.0,-3831.49,-295.23,-16935799.93,-913035.0,-1611038.0,-0.1245,-0.1293,0.0899,1.0,6750.0,0.0,-5002.3529,242503.2232,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.42,BEARISH,MEDIUM,2.1,33.5,59.7,10.3,30.3,0.0,35.7,,30000.0,28750.0,29585.0
2026-06-11 20:00:00,2438300.0,173730400.0,3132025.0,28066700.0,-3831.49,-295.23,-16935799.93,-913020.0,2259383.0,-0.1245,0.0042,0.0443,0.0,0.0,0.0,0.0,222040.9686,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.49,BEARISH,MEDIUM,6.6,32.5,59.7,10.2,30.2,15.0,30.7,,30000.0,28750.0,29573.25
2026-06-11 20:01:00,2450650.0,173730400.0,3164525.0,28066700.0,-3831.88,-295.06,-16944100.39,-925500.0,2338833.0,-0.1271,-0.2243,0.0199,-0.4493,12350.0,32500.0,-8300.4598,-4539.9272,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.49,BEARISH,MEDIUM,9.5,31.9,59.7,10.1,30.1,15.0,30.7,,29800.0,29760.0,29567.75
