2026-06-05 22:31:00,17259388.0,12371712.0,212056025.0,186460675.0,-2041.24,337.84,3056049.91,0.0,0.0,-0.8495,-0.8495,-0.8495,-0.8495,17259388.0,212056025.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,66.42820423811591,20.85654063666799,25.0,40.0,0.0,66.4,,29200.0,29450.0,28829.25
2026-06-05 22:32:00,17259388.0,12371712.0,212056025.0,186460675.0,-2041.24,337.84,3056049.91,15241512.0,-30483025.0,-0.8495,-0.8495,-0.8495,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,66.4,27.9,25.0,40.0,0.0,66.4,,29200.0,29450.0,28829.25
2026-06-07 19:22:00,13866700.0,2711575.0,23545950.0,4914400.0,-377.67,35.34,-1523387.06,0.0,0.0,-0.2587,-0.2587,-0.2587,-0.2587,13866700.0,23545950.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,51.80291876555956,4.058881619942882,10.0,55.0,0.0,51.8,,29200.0,29750.0,29180.25
2026-06-07 19:23:00,13866700.0,2711575.0,23545950.0,4914400.0,-377.67,35.34,-1523387.06,14893338.0,-29786675.0,-0.2587,-0.2587,-0.2587,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,51.8,11.1,10.0,55.0,0.0,51.8,,29200.0,29750.0,29186.25
2026-06-07 19:24:00,13866700.0,2711575.0,23545950.0,4914400.0,-377.67,35.34,-1523387.06,9928892.0,-29786675.0,-0.2587,-0.2587,-0.2587,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,LOW,0.0,51.8,15.6,6.5,55.0,0.0,51.8,,29200.0,29750.0,29200.75
2026-06-07 19:25:00,13866700.0,2711575.0,23545950.0,4914400.0,-377.67,35.34,-1523387.06,7446669.0,-14893338.0,-0.2587,-0.2587,-0.2587,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,51.8,18.6,7.7,55.0,0.0,51.8,,29200.0,29750.0,29191.5
2026-06-07 19:26:00,13866700.0,2729575.0,23545950.0,4914400.0,-377.98,35.29,-1522169.12,5953735.0,-14899338.0,-0.2587,-0.2587,-0.2587,0.0,0.0,0.0,1217.9421,608.9711,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,51.8,20.5,8.5,55.0,0.0,51.8,,29600.0,29750.0,29208.25
2026-06-07 19:27:00,13866700.0,2729575.0,23545950.0,4914400.0,-377.98,35.29,-1522169.12,-3600.0,-6000.0,-0.2587,0.0,-0.2587,0.0,0.0,0.0,0.0,608.9711,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,51.8,21.7,9.0,55.0,0.0,51.8,,29600.0,29750.0,29211.0
2026-06-07 19:28:00,13866700.0,2729575.0,23545950.0,4914400.0,-377.98,35.29,-1522169.12,-3600.0,-6000.0,-0.2587,0.0,-0.2587,0.0,0.0,0.0,0.0,-608.9711,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,51.8,22.5,9.4,55.0,0.0,51.8,,29600.0,29750.0,29222.5
2026-06-07 19:29:00,13866700.0,2729575.0,23545950.0,4914400.0,-377.98,35.29,-1522169.12,-3600.0,9000.0,-0.2587,0.0,-0.2587,0.0,0.0,0.0,0.0,-608.9711,POSITIVE,LONG_GAMMA,PUT_PANIC,0.39,BEARISH,LOW,0.0,55.3,23.0,9.6,58.5,0.0,61.8,,29600.0,29750.0,29220.0
2026-06-07 19:30:00,14994700.0,2791425.0,25303050.0,6020400.0,-409.76,38.38,-1660630.43,339850.0,581417.0,-0.2558,-0.2181,-0.2558,-0.2181,1128000.0,1757100.0,-138461.3088,-69230.6544,POSITIVE,LONG_GAMMA,PUT_PANIC,0.34,BEARISH,LOW,5.2,57.6,23.4,18.5,60.8,15.0,61.7,,29890.0,29900.0,29227.0
2026-06-07 19:31:00,14994700.0,2791425.0,25303050.0,6020400.0,-409.76,38.38,-1660630.43,343450.0,572417.0,-0.2558,-0.2181,-0.2558,0.0,0.0,0.0,0.0,-69230.6544,POSITIVE,LONG_GAMMA,PUT_PANIC,0.36,BEARISH,LOW,13.9,53.8,23.6,24.3,62.3,30.0,46.7,,29890.0,29900.0,29237.25
2026-06-07 19:32:00,14994700.0,2791425.0,25303050.0,6020400.0,-409.76,38.38,-1660630.43,343450.0,572417.0,-0.2558,-0.2181,-0.2558,0.0,0.0,0.0,0.0,69230.6544,POSITIVE,LONG_GAMMA,PUT_PANIC,0.36,BEARISH,LOW,19.5,51.3,23.8,28.0,63.2,30.0,46.7,,29890.0,29900.0,29232.5
2026-06-07 19:33:00,14994700.0,2791425.0,25303050.0,6020400.0,-409.76,38.38,-1660630.43,343450.0,-858625.0,-0.2558,-0.2181,-0.2558,0.0,0.0,0.0,0.0,69230.6544,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,LOW,17.9,51.5,23.9,30.4,60.3,15.0,51.7,,29890.0,29900.0,29218.75
2026-06-07 19:34:00,14994700.0,2791425.0,25303050.0,6020400.0,-409.76,38.38,-1660630.43,343450.0,-858625.0,-0.2558,-0.2181,-0.2558,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.33,NEUTRAL,LOW,22.1,46.3,24.0,32.0,58.4,30.0,36.7,,29890.0,29900.0,29217.5
2026-06-07 19:35:00,14994700.0,2791425.0,25303050.0,6036600.0,-409.52,38.35,-1661942.05,-3240.0,-5400.0,-0.2558,0.0,-0.2558,0.0,0.0,0.0,-1311.6213,-655.8106,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,LOW,19.6,48.2,24.0,33.0,57.2,15.0,51.7,,29890.0,28600.0,29227.25
2026-06-07 19:36:00,14994700.0,2791425.0,25303050.0,6036600.0,-409.52,38.35,-1661942.05,-3240.0,-5400.0,-0.2558,0.0,-0.2558,0.0,0.0,0.0,0.0,-655.8106,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.33,NEUTRAL,LOW,23.2,44.2,24.0,33.7,56.4,30.0,36.7,,29890.0,28600.0,29234.75
2026-06-07 19:37:00,14994700.0,2791425.0,25303050.0,6036600.0,-409.52,38.35,-1661942.05,-3240.0,-5400.0,-0.2558,0.0,-0.2181,0.0,0.0,0.0,0.0,655.8106,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,LOW,20.3,46.8,24.0,34.2,55.9,15.0,51.7,,29890.0,28600.0,29258.25
