Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-07-08 19:09:36,QQQ,734.0,UNUSUAL_CALL_VOL,14779,22168.0,0.01,23.76,0.006,0.002042,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,730.0,UNUSUAL_CALL_VOL,4845,14535.0,0.03,21.41,0.012,0.004205,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,728.0,UNUSUAL_CALL_VOL,2853,12838.0,0.04,20.36,0.018,0.00635,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,726.0,UNUSUAL_CALL_VOL,4181,33448.0,0.08,19.78,0.031,0.010328,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,725.0,UNUSUAL_CALL_VOL,8580,94380.0,0.11,19.6,0.041,0.013192,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,725.0,PUT_BLOCK_BUY,521,780718.0,14.98,56.45,-0.723,0.01747,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,724.0,UNUSUAL_CALL_VOL,3172,50752.0,0.16,19.69,0.056,0.017,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,723.0,UNUSUAL_CALL_VOL,5286,113649.0,0.21,19.49,0.073,0.021008,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,722.0,UNUSUAL_CALL_VOL,6850,205500.0,0.3,19.54,0.097,0.025849,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,721.0,UNUSUAL_CALL_VOL,6011,243446.0,0.41,19.5,0.124,0.031007,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,720.0,UNUSUAL_CALL_VOL,16813,907902.0,0.54,19.47,0.157,0.036431,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,719.0,CALL_BLOCK_SELL,10294,736021.0,0.71,19.5,0.197,0.041868,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,718.0,CALL_BLOCK_BUY,8496,785880.0,0.93,19.47,0.24,0.047091,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,717.0,CALL_BLOCK_SELL,8885,1043987.0,1.17,19.39,0.289,0.051915,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,717.0,PUT_BLOCK_SELL,686,518959.0,7.56,40.29,-0.603,0.028199,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,716.0,CALL_BLOCK_BUY,12008,1747164.0,1.46,19.16,0.341,0.056389,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,716.0,PUT_BLOCK_BUY,887,605378.0,6.82,39.22,-0.577,0.029413,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,715.0,CALL_BLOCK_BUY,23976,4303692.0,1.79,18.99,0.398,0.059844,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,715.0,PUT_BLOCK_SELL,1929,1215270.0,6.3,39.55,-0.547,0.029515,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,714.0,CALL_BLOCK_BUY,8379,1826622.0,2.18,18.74,0.458,0.062367,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,714.0,PUT_BLOCK_SELL,1895,1076360.0,5.68,38.96,-0.518,0.03014,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,713.0,CALL_BLOCK_SELL,12483,3264304.0,2.62,18.4,0.521,0.063793,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,713.0,PUT_BLOCK_SELL,2826,1445499.0,5.12,38.56,-0.487,0.030466,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,712.0,CALL_BLOCK_BUY,18015,5557628.0,3.08,17.85,0.586,0.064297,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,712.0,PUT_BLOCK_BUY,5917,2709986.0,4.58,38.15,-0.457,0.030626,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,711.0,CALL_BLOCK_BUY,22662,8169651.0,3.6,17.15,0.655,0.06329,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,711.0,PUT_BLOCK_SELL,9280,3790880.0,4.08,37.81,-0.425,0.030541,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,710.0,CALL_BLOCK_SELL,48337,20156529.0,4.17,16.17,0.728,0.060508,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,710.0,PUT_BLOCK_BUY,26863,9858721.0,3.67,37.84,-0.395,0.029981,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,709.0,CALL_BLOCK_SELL,20528,9791856.0,4.77,14.67,0.807,0.054939,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,709.0,PUT_BLOCK_BUY,21907,7174542.0,3.27,37.79,-0.365,0.029307,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,708.0,CALL_BLOCK_BUY,20962,11350923.0,5.42,12.08,0.903,0.041845,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,708.0,PUT_BLOCK_BUY,24131,7022121.0,2.91,37.74,-0.336,0.028468,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,707.0,CALL_BLOCK_SELL,21971,13380339.0,6.09,0.72,1.0,0.0,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,707.0,PUT_BLOCK_BUY,26660,6891610.0,2.58,37.77,-0.308,0.027432,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,706.0,CALL_BLOCK_SELL,12145,8264672.0,6.8,0.1,1.0,0.0,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,706.0,PUT_BLOCK_BUY,18942,4366131.0,2.3,37.96,-0.282,0.026198,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,705.0,CALL_BLOCK_SELL,9732,7342794.0,7.54,2.51,1.0,0.0,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,705.0,PUT_BLOCK_BUY,31508,6427632.0,2.04,38.07,-0.256,0.024918,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,704.0,CALL_BLOCK_BUY,5942,4982367.0,8.38,0.1,1.0,0.0,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,704.0,PUT_BLOCK_BUY,6671,1207451.0,1.81,38.27,-0.233,0.02354,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,703.0,CALL_BLOCK_BUY,3122,2971059.0,9.52,0.1,1.0,0.0,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,703.0,PUT_BLOCK_BUY,13164,2119404.0,1.61,38.56,-0.211,0.022108,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,702.0,CALL_BLOCK_BUY,3303,3223728.0,9.76,0.1,1.0,0.0,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,702.0,PUT_BLOCK_BUY,12655,1815992.0,1.44,38.91,-0.192,0.020667,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,701.0,CALL_BLOCK_SELL,4746,5310774.0,11.19,0.1,1.0,0.0,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,701.0,PUT_BLOCK_BUY,8340,1059180.0,1.27,39.17,-0.173,0.019253,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,700.0,CALL_BLOCK_SELL,2299,2758800.0,12.0,0.1,1.0,0.0,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,700.0,PUT_BLOCK_BUY,31517,3577179.0,1.13,39.6,-0.157,0.017862,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,699.0,CALL_BLOCK_SELL,633,820052.0,12.96,0.1,1.0,0.0,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,699.0,UNUSUAL_PUT_VOL,7388,738800.0,1.0,39.74,-0.14,0.016508,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,698.0,UNUSUAL_PUT_VOL,5480,482240.0,0.88,40.0,-0.125,0.015199,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,697.0,UNUSUAL_PUT_VOL,5725,443688.0,0.78,40.29,-0.112,0.013947,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,696.0,UNUSUAL_PUT_VOL,4248,297360.0,0.7,40.89,-0.102,0.012814,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,695.0,CALL_BLOCK_BUY,632,1004564.0,15.89,0.1,1.0,0.0,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,695.0,PUT_BLOCK_BUY,20439,1256998.0,0.61,41.17,-0.091,0.011695,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,694.0,CALL_BLOCK_SELL,628,1100570.0,17.52,0.1,1.0,0.0,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,694.0,UNUSUAL_PUT_VOL,3249,178695.0,0.55,41.66,-0.082,0.010691,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,693.0,UNUSUAL_PUT_VOL,4395,210960.0,0.48,41.9,-0.072,0.009697,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,692.0,UNUSUAL_PUT_VOL,3865,166195.0,0.43,42.41,-0.065,0.008838,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,691.0,UNUSUAL_PUT_VOL,3053,114488.0,0.38,42.66,-0.058,0.007979,SHORT_GAMMA,713.21
2026-07-08 19:09:36,QQQ,690.0,UNUSUAL_PUT_VOL,8984,300964.0,0.34,43.15,-0.052,0.007248,SHORT_GAMMA,713.21
2026-07-08 19:13:36,QQQ,737.0,PUT_BLOCK_BUY,1890,5087880.0,26.92,85.07,-0.781,0.010245,SHORT_GAMMA,713.61
2026-07-08 19:38:36,QQQ,736.0,PUT_BLOCK_SELL,723,52562100.0,727.0,7.24,-1.0,0.0,SHORT_GAMMA,713.5
2026-07-08 19:50:36,QQQ,737.0,CALL_BLOCK_BUY,184,13413600.0,729.0,7.26,0.0,0.0,SHORT_GAMMA,713.5
2026-07-08 19:54:36,QQQ,689.0,UNUSUAL_PUT_VOL,3351,98854.0,0.29,43.0,-0.048,0.006954,SHORT_GAMMA,712.22
2026-07-08 20:41:36,QQQ,736.0,PUT_BLOCK_SELL,723,52562100.0,727.0,7.24,-1.0,0.0,SHORT_GAMMA,712.5
2026-07-08 21:21:36,QQQ,737.0,PUT_BLOCK_BUY,1157,3114644.0,26.92,92.19,-0.772,0.010221,SHORT_GAMMA,713.89
2026-07-08 22:15:36,QQQ,734.0,PUT_BLOCK_SELL,730,52925000.0,725.0,7.22,-1.0,0.0,SHORT_GAMMA,710.54
2026-07-08 22:22:36,QQQ,734.0,UNUSUAL_CALL_VOL,14048,21072.0,0.01,28.57,0.005,0.001675,SHORT_GAMMA,710.8
2026-07-08 23:31:36,QQQ,736.0,PUT_BLOCK_SELL,723,52562100.0,727.0,7.24,-1.0,0.0,SHORT_GAMMA,712.52
2026-07-09 00:00:36,QQQ,734.0,UNUSUAL_CALL_VOL,14779,22168.0,0.01,26.96,0.006,0.002017,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,730.0,UNUSUAL_CALL_VOL,4845,14535.0,0.03,24.24,0.011,0.004186,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,728.0,UNUSUAL_CALL_VOL,2853,12838.0,0.04,23.07,0.018,0.006404,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,726.0,UNUSUAL_CALL_VOL,4181,33448.0,0.08,22.31,0.03,0.010387,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,725.0,UNUSUAL_CALL_VOL,8580,94380.0,0.11,22.09,0.04,0.013327,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,725.0,PUT_BLOCK_BUY,521,780718.0,14.98,66.28,-0.716,0.01734,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,724.0,UNUSUAL_CALL_VOL,3172,50752.0,0.16,22.16,0.056,0.017236,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,723.0,UNUSUAL_CALL_VOL,5286,113649.0,0.21,21.91,0.073,0.021387,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,722.0,UNUSUAL_CALL_VOL,6850,205500.0,0.3,21.93,0.097,0.026418,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,721.0,UNUSUAL_CALL_VOL,6011,243446.0,0.41,21.85,0.124,0.031819,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,720.0,UNUSUAL_CALL_VOL,16813,907902.0,0.54,21.78,0.158,0.037536,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,719.0,CALL_BLOCK_SELL,10294,736021.0,0.71,21.76,0.198,0.043309,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,718.0,CALL_BLOCK_BUY,8496,785880.0,0.93,21.66,0.243,0.048915,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,717.0,CALL_BLOCK_SELL,8885,1043987.0,1.17,21.51,0.292,0.054132,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,717.0,PUT_BLOCK_SELL,686,518959.0,7.56,47.32,-0.595,0.027752,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,716.0,CALL_BLOCK_BUY,12008,1747164.0,1.46,21.17,0.346,0.059042,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,716.0,PUT_BLOCK_BUY,887,605378.0,6.82,46.03,-0.569,0.028924,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,715.0,CALL_BLOCK_BUY,23976,4303692.0,1.79,20.88,0.405,0.062908,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,715.0,PUT_BLOCK_SELL,1929,1215270.0,6.3,46.35,-0.54,0.029019,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,714.0,CALL_BLOCK_BUY,8379,1826622.0,2.18,20.48,0.468,0.065798,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,714.0,PUT_BLOCK_SELL,1895,1076360.0,5.68,45.62,-0.511,0.02962,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,713.0,CALL_BLOCK_SELL,12483,3264304.0,2.62,19.96,0.535,0.067463,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,713.0,PUT_BLOCK_SELL,2826,1445499.0,5.12,45.11,-0.481,0.029934,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,712.0,CALL_BLOCK_BUY,18015,5557628.0,3.08,19.14,0.606,0.06812,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,712.0,PUT_BLOCK_BUY,5917,2709986.0,4.58,44.59,-0.451,0.030088,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,711.0,CALL_BLOCK_BUY,22662,8169651.0,3.6,18.07,0.682,0.066913,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,711.0,PUT_BLOCK_SELL,9280,3790880.0,4.08,44.16,-0.42,0.03,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,710.0,CALL_BLOCK_SELL,48337,20156529.0,4.17,16.53,0.765,0.063038,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,710.0,PUT_BLOCK_BUY,26863,9858721.0,3.67,44.15,-0.391,0.029458,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,709.0,CALL_BLOCK_SELL,20528,9791856.0,4.77,13.9,0.865,0.052994,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,709.0,PUT_BLOCK_BUY,21907,7174542.0,3.27,44.05,-0.361,0.028804,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,708.0,CALL_BLOCK_BUY,20962,11350923.0,5.42,0.1,1.0,0.0,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,708.0,PUT_BLOCK_BUY,24131,7022121.0,2.91,43.96,-0.332,0.027984,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,707.0,CALL_BLOCK_SELL,21971,13380339.0,6.09,0.1,1.0,0.0,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,707.0,PUT_BLOCK_BUY,26660,6891610.0,2.58,43.97,-0.304,0.026969,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,706.0,CALL_BLOCK_SELL,12145,8264672.0,6.8,1.3,1.0,0.0,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,706.0,PUT_BLOCK_BUY,18942,4366131.0,2.3,44.16,-0.279,0.025764,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,705.0,CALL_BLOCK_SELL,9732,7342794.0,7.54,0.1,1.0,0.0,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,705.0,PUT_BLOCK_BUY,31508,6427632.0,2.04,44.25,-0.254,0.024514,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,704.0,CALL_BLOCK_BUY,5942,4982367.0,8.38,0.1,1.0,0.0,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,704.0,PUT_BLOCK_BUY,6671,1207451.0,1.81,44.47,-0.23,0.023161,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,703.0,CALL_BLOCK_BUY,3122,2971059.0,9.52,0.1,1.0,0.0,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,703.0,PUT_BLOCK_BUY,13164,2119404.0,1.61,44.78,-0.209,0.021759,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,702.0,CALL_BLOCK_BUY,3303,3223728.0,9.76,0.1,1.0,0.0,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,702.0,PUT_BLOCK_BUY,12655,1815992.0,1.44,45.16,-0.19,0.020346,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,701.0,CALL_BLOCK_SELL,4746,5310774.0,11.19,0.1,1.0,0.0,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,701.0,PUT_BLOCK_BUY,8340,1059180.0,1.27,45.44,-0.171,0.018958,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,700.0,CALL_BLOCK_SELL,2299,2758800.0,12.0,0.1,1.0,0.0,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,700.0,PUT_BLOCK_BUY,31517,3577179.0,1.13,45.92,-0.155,0.017592,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,699.0,CALL_BLOCK_SELL,633,820052.0,12.96,0.1,1.0,0.0,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,699.0,UNUSUAL_PUT_VOL,7388,738800.0,1.0,46.18,-0.139,0.016267,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,698.0,UNUSUAL_PUT_VOL,5480,482240.0,0.88,46.47,-0.125,0.014985,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,697.0,UNUSUAL_PUT_VOL,5725,443688.0,0.78,46.78,-0.112,0.013757,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,696.0,UNUSUAL_PUT_VOL,4248,297360.0,0.7,47.45,-0.101,0.012645,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,695.0,CALL_BLOCK_BUY,632,1004564.0,15.89,0.1,1.0,0.0,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,695.0,PUT_BLOCK_BUY,20439,1256998.0,0.61,47.77,-0.09,0.011547,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,694.0,CALL_BLOCK_SELL,628,1100570.0,17.52,0.1,1.0,0.0,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,694.0,UNUSUAL_PUT_VOL,3249,178695.0,0.55,48.31,-0.081,0.010557,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,693.0,UNUSUAL_PUT_VOL,4395,210960.0,0.48,48.57,-0.072,0.009578,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,692.0,UNUSUAL_PUT_VOL,3865,166195.0,0.43,49.15,-0.065,0.008734,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,691.0,UNUSUAL_PUT_VOL,3053,114488.0,0.38,49.43,-0.057,0.007887,SHORT_GAMMA,713.43
2026-07-09 00:00:36,QQQ,690.0,UNUSUAL_PUT_VOL,8984,300964.0,0.34,49.97,-0.052,0.007164,SHORT_GAMMA,713.43
2026-07-09 00:01:36,QQQ,737.0,PUT_BLOCK_BUY,1890,5087880.0,26.92,98.58,-0.778,0.010241,SHORT_GAMMA,713.74
2026-07-09 00:30:36,QQQ,689.0,UNUSUAL_PUT_VOL,3351,98854.0,0.29,49.44,-0.047,0.006884,SHORT_GAMMA,712.35
2026-07-09 01:17:36,QQQ,739.0,CALL_BLOCK_BUY,736,53801600.0,731.0,7.28,0.0,0.0,SHORT_GAMMA,715.55
