Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-06-05 22:31:15,VIX,55.0,UNUSUAL_CALL_VOL,5356,83018.0,0.15,3.25,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,50.0,UNUSUAL_CALL_VOL,11933,226727.0,0.19,3.15,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,45.0,UNUSUAL_CALL_VOL,14285,285700.0,0.2,2.94,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,40.0,CALL_BLOCK_SELL,10390,311700.0,0.3,2.88,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,35.0,CALL_BLOCK_SELL,16446,600279.0,0.36,2.66,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,32.0,UNUSUAL_CALL_VOL,3555,170640.0,0.48,2.59,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,31.0,UNUSUAL_CALL_VOL,2233,113883.0,0.51,2.54,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,30.0,CALL_BLOCK_SELL,30497,1372365.0,0.45,2.36,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,27.0,CALL_BLOCK_SELL,19821,1407291.0,0.71,2.35,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,26.0,CALL_BLOCK_SELL,5386,401257.0,0.74,2.27,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,25.0,CALL_BLOCK_SELL,146892,10649670.0,0.72,2.11,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,24.0,CALL_BLOCK_SELL,17034,1558611.0,0.92,2.16,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,23.0,CALL_BLOCK_SELL,31543,3201615.0,1.02,2.09,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,22.0,CALL_BLOCK_SELL,57762,6700392.0,1.16,2.04,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,21.5,CALL_BLOCK_SELL,9323,1151390.0,1.23,2.01,0.727,4.289009,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,21.5,PUT_BLOCK_BUY,3763,1194752.0,3.17,209.36,-0.423,0.048503,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,21.0,CALL_BLOCK_SELL,7103,873669.0,1.23,1.9,1.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,20.5,CALL_BLOCK_SELL,30917,4421131.0,1.43,1.96,1.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,20.0,CALL_BLOCK_BUY,45809,6596496.0,1.44,1.86,1.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,20.0,PUT_BLOCK_BUY,2942,594284.0,2.02,0.1,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,19.5,CALL_BLOCK_SELL,4705,783382.0,1.67,1.92,1.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,19.5,PUT_BLOCK_BUY,1633,266260.0,1.63,0.1,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,19.0,CALL_BLOCK_SELL,41046,7655079.0,1.86,1.94,1.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,19.0,PUT_BLOCK_BUY,19015,2386382.0,1.25,0.1,0.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,18.5,CALL_BLOCK_SELL,12387,2533142.0,2.04,1.94,1.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,18.5,PUT_BLOCK_BUY,7944,786456.0,0.99,32.59,-0.004,0.009765,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,18.0,CALL_BLOCK_SELL,61458,14627004.0,2.38,2.05,1.0,0.0,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,18.0,PUT_BLOCK_BUY,28512,1967362.0,0.69,38.23,-0.004,0.007897,SHORT_GAMMA,21.51
2026-06-05 22:31:15,VIX,17.5,CALL_BLOCK_SELL,838,211176.0,2.52,2.0,1.0,0.0,SHORT_GAMMA,21.51
