Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,FlowImbalance5m,FlowImbalance15m,FlowImbalanceCycle,CycleCallPremBuy,CyclePutPremBuy,CharmVelocity,CharmAcceleration,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,BullishScoreRaw,BearishScoreRaw,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-06-11 19:40:00,44416.0,4291470.0,0.0,2852562.0,-344.51,-1399.37,8243243.45,0.0,0.0,1.0,1.0,1.0,1.0,44416.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,NEUTRAL,HIGH,25.0,36.917020196849165,80.0,50.0,15.0,25.0,36.9,,7570.0,7390.0,7394.3
2026-06-11 19:44:00,50063.0,4727941.0,0.0,3065377.0,-388.56,-1552.16,9176083.01,-3871628.0,6455977.0,1.0,1.0,1.0,1.0,5647.0,0.0,932839.5537,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,NEUTRAL,HIGH,28.5,36.9,87.0,53.5,15.0,35.0,37.0,FLOW_EXPANSION_BULLISH,7555.0,7390.0,7394.3
2026-06-11 19:44:00,51325.0,4840806.0,0.0,3251225.0,-383.63,-1598.06,9703586.2,-2680235.0,6802165.0,1.0,1.0,1.0,1.0,1262.0,0.0,527503.1888,-405336.3649,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.45,BULLISH,HIGH,36.0,31.6,91.6,55.8,15.0,50.0,21.9,FLOW_EXPANSION_BULLISH,7585.0,7460.0,7394.3
2026-06-11 19:45:00,51981.0,4927502.0,0.0,3310902.0,-390.53,-1635.24,9951287.15,-2046606.0,3650044.0,1.0,1.0,1.0,1.0,656.0,0.0,247700.9495,-545237.4846,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.45,BULLISH,HIGH,40.9,28.2,94.5,57.3,15.0,50.0,21.9,FLOW_EXPANSION_BULLISH,7555.0,7390.0,7394.3
2026-06-11 19:46:00,52036.0,5003276.0,0.0,3337577.0,-399.58,-1658.31,10179504.9,-1657763.0,3689774.0,1.0,1.0,1.0,1.0,55.0,0.0,228217.758,-492212.0175,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.45,BULLISH,HIGH,44.1,26.0,96.4,58.2,15.0,50.0,21.9,FLOW_EXPANSION_BULLISH,7560.0,7395.0,7394.3
2026-06-11 19:47:00,52036.0,5124046.0,0.0,3377971.0,-412.75,-1690.98,10296711.28,-270073.0,334120.0,1.0,1.0,1.0,0.0,0.0,0.0,117206.3764,-214890.0019,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.45,BULLISH,HIGH,46.2,24.6,97.7,58.8,15.0,50.0,21.9,FLOW_EXPANSION_BULLISH,7500.0,7300.0,7394.3
2026-06-11 19:49:00,52425.0,5178742.0,0.0,3515525.0,-400.12,-1727.49,10349083.07,-179717.0,69778.0,1.0,1.0,1.0,1.0,389.0,0.0,52371.7914,-153170.2699,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.45,BULLISH,HIGH,47.5,23.6,98.5,59.2,15.0,50.0,21.8,FLOW_EXPANSION_BULLISH,7550.0,7380.0,7394.3
2026-06-11 19:49:00,52854.0,5255010.0,0.0,3538451.0,-408.54,-1747.1,10488739.58,-139980.0,-26541.0,1.0,1.0,1.0,1.0,429.0,0.0,139656.507,-76697.918,NEGATIVE,SHORT_GAMMA,CALL_SQUEEZE,0.38,BULLISH,HIGH,50.1,23.0,92.0,64.7,15.0,55.0,21.8,DEALER_SQUEEZE|CALL_WALL_LADDERING,7600.0,7370.0,7394.3
2026-06-11 19:50:00,53016.0,5345207.0,0.0,3548927.0,-420.81,-1765.27,10672221.08,-130939.0,1400.0,1.0,1.0,1.0,1.0,162.0,0.0,183481.4986,76779.9189,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,NEUTRAL,HIGH,44.8,27.9,87.8,63.1,15.0,35.0,36.9,FLOW_EXPANSION_BULLISH,7565.0,7390.0,7394.3
2026-06-11 19:51:00,53276.0,5550517.0,0.0,3631893.0,-439.16,-1815.43,10886699.96,-168063.0,14082.0,1.0,1.0,1.0,1.0,260.0,0.0,214478.8858,102966.043,NEGATIVE,SHORT_GAMMA,CALL_SQUEEZE,0.41,BULLISH,HIGH,51.9,25.8,85.1,70.8,15.0,65.0,21.9,FLOW_EXPANSION_BULLISH|DEALER_SQUEEZE|CALL_WALL_LADDERING,7580.0,7380.0,7394.3
2026-06-11 19:52:00,54080.0,5586429.0,0.0,3692939.0,-436.5,-1836.97,11029633.22,-155061.0,-16247.0,1.0,1.0,1.0,1.0,804.0,0.0,142933.255,17137.0676,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,NEUTRAL,HIGH,42.5,29.7,83.3,63.5,15.0,25.0,36.9,,7550.0,7380.0,7394.3
