2026-06-10 18:11:00,110423098.0,1749852.0,575962930.0,78991214.0,-35018.89,63600.45,-127271466.39,0.0,0.0,-0.6782,-0.6782,-0.6782,-0.6782,110423098.0,575962930.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,63.780975918404984,39.908794887122056,10.0,55.0,0.0,63.8,,7300.0,7300.0,7266.99
2026-06-10 18:12:00,110423098.0,1749852.0,575962930.0,78991214.0,-35018.89,63600.45,-127271466.39,302822482.0,-605644963.0,-0.6782,-0.6782,-0.6782,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,MEDIUM,0.0,63.8,46.9,10.0,55.0,0.0,63.8,,7300.0,7300.0,7266.99
2026-06-10 18:13:00,110423098.0,1749852.0,575962930.0,78991214.0,-35018.89,63600.45,-127271466.39,201881654.0,-605644963.0,-0.6782,-0.6782,-0.6782,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,MEDIUM,0.0,63.8,51.5,10.0,55.0,0.0,63.8,,7300.0,7300.0,7266.99
2026-06-10 18:14:00,110423098.0,1749852.0,575962930.0,78991214.0,-35018.89,63600.45,-127271466.39,151411241.0,-302822482.0,-0.6782,-0.6782,-0.6782,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,MEDIUM,0.0,63.8,54.4,10.0,55.0,0.0,63.8,,7300.0,7300.0,7266.99
2026-06-10 18:15:00,110423098.0,1749852.0,575962930.0,78991214.0,-35018.89,63600.45,-127271466.39,121128993.0,-302822482.0,-0.6782,-0.6782,-0.6782,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,MEDIUM,0.0,63.8,56.3,10.0,55.0,0.0,63.8,,7300.0,7300.0,7266.99
2026-06-10 18:16:00,110423098.0,1749852.0,575962930.0,78991214.0,-35018.89,63600.45,-127271466.39,0.0,0.0,-0.6782,0.0,-0.6782,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,63.8,50.6,10.0,55.0,0.0,63.8,,7300.0,7300.0,7266.99
2026-06-10 18:17:00,110423098.0,1749852.0,575962930.0,78991214.0,-35018.89,63600.45,-127271466.39,0.0,0.0,-0.6782,0.0,-0.6782,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,63.8,46.9,10.0,55.0,0.0,63.8,,7300.0,7300.0,7266.99
2026-06-10 18:18:00,110423098.0,1749852.0,575962930.0,78991214.0,-35018.89,63600.45,-127271466.39,0.0,0.0,-0.6782,0.0,-0.6782,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,63.8,44.5,10.0,55.0,0.0,63.8,,7300.0,7300.0,7266.99
2026-06-10 18:19:00,110423098.0,1749852.0,575962930.0,78991214.0,-35018.89,63600.45,-127271466.39,0.0,0.0,-0.6782,0.0,-0.6782,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,63.8,42.9,10.0,55.0,0.0,63.8,,7300.0,7300.0,7266.99
2026-06-10 18:20:00,110423098.0,1749852.0,575962930.0,78991214.0,-35018.89,63600.45,-127271466.39,0.0,0.0,-0.6782,0.0,-0.6782,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,63.8,41.9,10.0,55.0,0.0,63.8,,7300.0,7300.0,7266.99
2026-06-10 18:21:00,110423098.0,1749852.0,575962930.0,78991214.0,-35018.89,63600.45,-127271466.39,0.0,0.0,-0.6782,0.0,-0.6782,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,63.8,41.2,10.0,55.0,0.0,63.8,,7300.0,7300.0,7266.99
2026-06-10 18:22:00,110423098.0,1749852.0,575962930.0,78991214.0,-35018.89,63600.45,-127271466.39,0.0,0.0,-0.6782,0.0,-0.6782,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,63.8,40.7,10.0,55.0,0.0,63.8,,7300.0,7300.0,7266.99
2026-06-10 18:23:00,110423098.0,1749852.0,575962930.0,78991214.0,-35018.89,63600.45,-127271466.39,0.0,0.0,-0.6782,0.0,-0.6782,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,63.8,40.4,10.0,55.0,0.0,63.8,,7300.0,7300.0,7266.99
2026-06-10 18:24:00,110423098.0,1749852.0,575962930.0,78991214.0,-35018.89,63600.45,-127271466.39,0.0,0.0,-0.6782,0.0,-0.6782,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,63.8,40.2,10.0,55.0,0.0,63.8,,7300.0,7300.0,7266.99
