Time,Activo,SPOT,hedge_pressure_score,hedge_velocity,hedge_exhaustion_flag,dealer_stress_score,stress_gamma_instability,stress_iv_expansion,stress_sweep_aggression,stress_hedge_acceleration,stress_vix_divergence,stress_avg_10c
2026-09-02 20:57:51,SPX,7666.6,0.0,0.0,0,22.0,0.0,0.0,7,15,0.0,22.0
2026-09-02 20:58:51,SPX,7666.6,50.0,0.0,0,20.2,0.0,20,0.0,0.2,0.0,21.1
2026-09-02 20:59:50,SPX,7666.6,50.0,0.0,0,25.3,5.1,20,0.0,0.2,0.0,22.5
2026-09-02 21:00:50,SPX,7666.6,50.8,0.0,0,25.3,5.2,20,0.0,0.1,0.0,23.2
2026-09-02 21:01:51,SPX,7666.6,47.3,0.0,0,25.5,5.4,20,0.0,0.1,0.0,23.7
2026-09-02 21:03:00,SPX,7666.6,50.9,0.0,0,26.2,6.0,20,0.0,0.2,0.0,24.1
2026-09-02 21:04:00,SPX,7666.6,53.0,0.0,0,27.7,7.0,20,0.0,0.7,0.0,24.6
2026-09-02 21:04:56,SPX,7666.6,53.4,0.0,0,26.7,6.5,20,0.0,0.3,0.0,24.9
2026-09-02 21:05:49,SPX,7666.6,53.1,0.0,0,25.9,5.8,20,0.0,0.1,0.0,25.0
2026-09-02 21:06:49,SPX,7666.6,52.7,0.0,0,26.4,6.3,20,0.0,0.1,0.0,25.1
2026-09-02 21:07:49,SPX,7666.6,53.2,0.0,0,26.6,6.4,20,0.0,0.2,0.0,25.6
2026-09-02 21:08:48,SPX,7666.6,54.0,0.0,0,26.3,6.1,20,0.0,0.1,0.0,26.2
2026-09-02 21:09:48,SPX,7666.6,54.8,0.0,0,26.5,6.3,20,0.0,0.2,0.0,26.3
2026-09-02 21:10:48,SPX,7666.6,56.0,0.0,0,27.2,6.7,20,0.0,0.5,0.0,26.5
2026-09-02 21:11:48,SPX,7666.6,57.4,0.0,0,34.6,6.4,20,7,1.2,0.0,27.4
2026-09-02 21:12:48,SPX,7666.6,57.8,0.0,0,26.3,5.7,20,0.0,0.5,0.0,27.4
2026-09-02 21:13:48,SPX,7666.6,58.3,0.0,0,33.0,5.5,20,7,0.4,0.0,28.0
2026-09-02 21:14:50,SPX,7666.6,58.4,0.0,0,25.0,4.7,20,0.0,0.3,0.0,27.8
2026-09-02 21:15:49,SPX,7666.6,58.6,0.0,0,24.9,4.5,20,0.0,0.5,0.0,27.7
2026-09-02 21:16:50,SPX,7666.6,58.7,0.0,0,24.6,4.0,20,0.0,0.6,0.0,27.5
2026-09-02 21:17:49,SPX,7666.6,59.4,0.0,0,25.1,4.7,20,0.0,0.4,0.0,27.4
2026-09-02 21:18:49,SPX,7666.6,59.7,0.0,0,25.0,4.0,20,0.0,1.0,0.0,27.2
2026-09-02 21:19:49,SPX,7666.6,60.0,0.0,0,30.6,3.6,20,7,0.0,0.0,27.6
2026-09-02 21:20:49,SPX,7666.6,60.1,0.0,0,23.8,3.3,20,0.0,0.4,0.0,27.3
2026-09-02 21:21:50,SPX,7666.6,60.4,0.0,0,24.1,3.7,20,0.0,0.4,0.0,26.2
2026-09-02 21:22:48,SPX,7666.6,60.5,0.0,0,37.1,3.0,20,14,0.1,0.0,27.3
2026-09-02 21:23:49,SPX,7666.6,60.2,0.0,0,24.1,3.1,20,0.0,1.1,0.0,26.4
2026-09-02 21:24:48,SPX,7666.6,60.2,0.0,0,21.4,1.1,20,0.0,0.2,0.0,26.1
2026-09-02 21:25:48,SPX,7666.6,60.0,0.0,0,22.1,1.6,20,0.0,0.5,0.0,25.8
