2026-06-09 17:03:00,49331842.0,15914818.0,72328908.0,16755258.0,-4773.64,18050.4,76207656.88,0.0,0.0,-0.189,-0.189,-0.189,-0.189,49331842.0,72328908.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,36.23724861033271,30.0,15.0,15.0,0.0,36.2,,7350.0,7460.0,7377.75
2026-06-09 17:04:00,49345342.0,15926458.0,72653412.0,16763632.0,-4817.73,18119.68,76594144.02,44654332.0,-88672685.0,-0.1911,-0.1911,-0.1911,-0.9201,13500.0,324505.0,386487.146,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.49,BEARISH,MEDIUM,0.0,36.2,37.0,18.5,15.0,0.0,36.2,,7380.0,7350.0,7378.5
2026-06-09 17:05:00,49440102.0,15990748.0,72899018.0,16826448.0,-4839.32,18162.51,76923691.91,29840642.0,-88777415.0,-0.1918,-0.1918,-0.1918,-0.4432,94760.0,245605.0,329547.889,-56939.257,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.45,NEUTRAL,MEDIUM,10.5,31.0,41.5,29.5,15.0,30.0,21.2,,7400.0,7350.0,7381.75
2026-06-09 17:06:00,49488232.0,15996548.0,72919608.0,16826448.0,-4835.72,18180.79,76785735.48,22396211.0,-44516242.0,-0.1914,-0.1914,-0.1914,0.4008,48130.0,20590.0,-137956.4291,-290691.4161,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.42,BEARISH,MEDIUM,12.1,32.8,44.5,36.7,15.0,15.0,36.2,,7450.0,7370.0,7377.75
2026-06-09 17:07:00,49522332.0,16024628.0,72919608.0,16836608.0,-4834.44,18175.92,76823584.99,17916141.0,-44563652.0,-0.1911,-0.1911,-0.1911,1.0,34100.0,0.0,37849.5094,-408070.9774,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.48,NEUTRAL,MEDIUM,18.4,28.8,46.4,37.9,15.0,30.0,21.2,,7350.0,7375.0,7381.25
2026-06-09 17:08:00,49543182.0,16025828.0,73054088.0,16839078.0,-4846.42,18204.68,77025121.67,148338.0,-195478.0,-0.1918,-0.5487,-0.1918,-0.7315,20850.0,134480.0,201536.6822,23897.3658,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.42,BEARISH,MEDIUM,17.2,31.4,47.7,42.1,15.0,15.0,36.2,,7450.0,7375.0,7378.25
2026-06-09 17:09:00,49559022.0,16064148.0,73054172.0,16931588.0,-4838.83,18177.83,76977843.77,61759.0,-127218.0,-0.1916,-0.3045,-0.1916,0.9893,15840.0,85.0,-47277.9067,127182.8476,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.54,NEUTRAL,MEDIUM,16.4,27.8,48.5,36.1,15.0,15.0,21.2,,7430.0,7350.0,7382.25
2026-06-09 17:10:00,49708162.0,16068598.0,73093748.0,16979192.0,-4816.79,18227.54,76379197.78,46439.0,28415.0,-0.1904,0.1585,-0.1904,0.5806,149140.0,39575.0,-598645.9826,-442655.0404,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.4,BEARISH,MEDIUM,15.9,29.0,49.0,32.2,15.0,15.0,31.2,,7440.0,7340.0,7381.5
2026-06-09 17:11:00,49780718.0,16068598.0,73518772.0,17040718.0,-4860.01,18304.86,75737126.11,121066.0,78843.0,-0.1925,-0.3439,-0.1925,-0.7084,72555.0,425025.0,-642071.676,-697488.217,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.4,BEARISH,MEDIUM,15.6,29.8,49.4,29.7,15.0,15.0,31.2,,7430.0,7400.0,7380.75
2026-06-09 17:12:00,49797292.0,16068598.0,73570492.0,17063738.0,-4861.62,18316.11,75790678.17,130949.0,187619.0,-0.1927,-0.406,-0.1927,-0.5146,16575.0,51720.0,53552.0652,28702.1393,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,10.1,40.8,49.6,24.6,22.0,0.0,61.2,,7375.0,7330.0,7379.75
