2025-07-23 21:19:00,6400,,,6350,6300,,6370,,6355,6350,,6400,6300,,,6358.91
2025-07-23 21:20:00,6400,,,6350,6300,,6370,,,,,6400,6300,,,6358.91
2025-07-23 21:21:00,6400,,,6350,6300,,6370,,,,,6400,6300,6410,6335,6358.91
2025-07-23 21:22:00,6400,,,6350,6300,,6365,,,,,6400,6300,6350,6315,6358.91
2025-07-23 21:23:00,6400,,,6350,6300,,6365,,,,,6400,6300,6350,6315,6358.91
2025-07-23 21:24:00,6400,,,6350,6300,,6365,,,,,6400,6300,6350,6315,6358.91
2025-07-23 21:25:00,6400,,,6350,6300,,6365,,,,,6400,6300,6350,6315,6358.91
2025-07-23 21:26:00,6400,,,6350,6300,,6365,,,,,6400,6300,6350,6315,6358.91
2025-07-23 21:27:00,6400,,,6350,6300,,6370,,,,,6400,6300,6415,6315,6358.91
2025-07-23 21:29:00,6400,,,6350,6300,,6370,,,,,6400,6300,6415,6315,6358.91
2025-07-23 21:29:00,6400,,,6350,6300,,6365,,,,,6400,6300,6415,6315,6358.91
2025-07-23 21:31:00,6400,,,6350,6300,,6370,,,,,6400,6300,6415,6265,6358.91
2025-07-23 21:32:00,6400,,,6350,6300,,6370,,,,,6400,6300,6415,6265,6358.91
2025-07-23 21:33:00,6400,,,6350,6300,,6370,,,,,6400,6300,6415,6265,6358.91
2025-07-23 21:34:00,6400,,,6350,6300,,6365,,,,,6400,6300,6415,6265,6358.91
2025-07-23 21:35:00,6400,,,6350,6300,,6365,,,,,6400,6300,6415,6265,6358.91
2025-07-23 21:36:00,6400,,,6350,6300,,6365,,,,,6400,6300,6415,6265,6358.91
2025-07-23 21:37:00,6400,,,6350,6300,,6365,,,,,6400,6300,6415,6265,6358.91
2025-07-23 21:38:00,6400,,,6350,6300,,6365,,,,,6400,6300,6415,6265,6358.91
2025-07-23 21:39:00,6400,,,6350,6300,,6365,,,,,6400,6300,6415,6265,6358.91
2025-07-23 21:40:00,6400,,,6350,6300,,6365,,,,,6400,6300,6415,6265,6358.91
2025-07-23 21:41:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:42:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:43:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:44:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:45:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:46:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:47:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:48:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:49:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:50:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:51:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:52:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:53:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:54:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:55:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:56:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:57:00,6400,,,6350,6300,,6370,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:58:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 21:59:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 22:00:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6265,6358.91
2025-07-23 22:01:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6265,6358.91
2025-07-23 22:02:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6265,6358.91
2025-07-23 22:03:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6265,6358.91
2025-07-23 22:04:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6265,6358.91
2025-07-23 22:05:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6265,6358.91
2025-07-23 22:06:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6265,6358.91
2025-07-23 22:07:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6265,6358.91
2025-07-23 22:08:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6265,6358.91
2025-07-23 22:09:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6315,6358.91
2025-07-23 22:10:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6315,6358.91
2025-07-23 22:11:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6315,6358.91
2025-07-23 22:12:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6315,6358.91
2025-07-23 22:13:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6315,6358.91
2025-07-23 22:14:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:15:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:16:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:17:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:18:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:19:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:20:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:21:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:22:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:23:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:24:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:25:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:26:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:27:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:28:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:29:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:30:00,6400,,,6350,6300,,6365,,,,,6400,6300,6390,6315,6358.91
2025-07-23 22:31:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6315,6358.91
2025-07-23 22:32:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6315,6358.91
2025-07-23 22:33:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6315,6358.91
2025-07-23 22:34:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6315,6358.91
2025-07-23 22:35:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6315,6358.91
2025-07-23 22:36:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6315,6358.91
2025-07-23 22:37:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6315,6358.91
2025-07-23 22:38:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:39:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:40:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:41:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:42:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:43:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:44:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:45:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:46:00,6400,,,6340,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:47:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:48:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:49:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:50:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:51:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:52:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:53:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:54:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:55:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:56:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:57:00,6400,,,6350,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:58:00,6400,,6400,,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 22:59:00,6400,,6400,,6300,,6365,,,,,6400,6300,6400,6340,6358.91
2025-07-23 23:00:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:01:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:02:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:03:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:04:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:05:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:06:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:07:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:08:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:09:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:10:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:11:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:12:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:13:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:14:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:15:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:16:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:17:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:18:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:19:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:20:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:21:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:22:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:23:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:24:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:25:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:26:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:27:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:28:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:29:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:30:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:31:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:32:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:33:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:34:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:35:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:36:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:37:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:38:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:39:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:40:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:41:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:42:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:43:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:44:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:45:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:46:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:47:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:48:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:49:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:50:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:51:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:52:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:53:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:54:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:55:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
2025-07-23 23:56:00,6400,,,6340,6300,,6365,,,,,6400,6300,6390,6340,6358.91
