2025-07-07 21:32:00,23000,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:34:00,23000,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:35:00,23000,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:35:00,23000,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:36:00,23000,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:38:00,23000,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:38:00,23000,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:39:00,23000,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:40:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:41:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:42:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:43:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:44:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:45:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:46:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:47:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:48:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:49:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:50:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:51:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:52:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:53:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:54:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:55:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:56:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:57:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:58:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 21:59:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:00:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:01:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:02:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:03:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:04:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:06:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:06:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:07:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:08:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:09:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:10:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:11:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:12:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:13:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:15:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:16:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:16:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:17:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:18:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:19:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:20:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:21:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:22:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:23:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:24:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:25:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:26:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:27:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:28:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:29:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:30:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:31:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:32:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:33:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:34:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:35:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:36:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:37:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:38:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:39:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:40:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:41:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:42:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:43:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:44:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:45:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:46:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:47:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:49:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:49:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:50:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:52:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:52:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:53:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:54:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:55:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:56:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:58:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:58:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 22:59:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:00:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:01:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:02:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:03:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:04:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:05:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:06:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:07:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:08:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:09:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:10:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:11:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:12:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:13:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:14:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:15:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:16:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:17:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:19:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
2025-07-07 23:19:00,22500,,,22700,22500,,,,,,,23000,22700,22700,22500,22685.568
