Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT,VANNA_ZERO,CHARM_ZERO,HEDGE_ZERO
2026-08-16 16:59:00,36.0,,40.0,,36.0,40.0,35.02,,37.0,,,40.0,33.0,38.0,40.0,38.0,40.0,35.0,36.0,8139.0,18801.0,1508.0,1234.0,-10662.0,274.0,33.01,36.23,36.48,36.38,33.01
2026-08-16 17:00:00,36.0,,40.0,,36.0,40.0,35.02,,,,,40.0,33.0,38.0,40.0,38.0,40.0,35.0,36.0,8139.0,18801.0,1508.0,1234.0,-10662.0,274.0,33.01,36.23,36.48,36.38,33.01
2026-08-16 17:01:00,36.0,,40.0,,36.0,40.0,35.02,,,,,40.0,33.0,38.0,40.0,38.0,40.0,35.0,36.0,8139.0,18801.0,1508.0,1234.0,-10662.0,274.0,33.01,36.23,36.48,36.38,33.01
2026-08-16 17:02:00,36.0,,40.0,,36.0,40.0,35.02,,,,,40.0,33.0,38.0,40.0,38.0,40.0,35.0,36.0,8139.0,18801.0,1508.0,1234.0,-10662.0,274.0,33.01,36.23,36.48,36.38,33.01
2026-08-16 17:03:00,36.0,,40.0,,36.0,40.0,35.02,,,,,40.0,33.0,38.0,40.0,38.0,40.0,35.0,36.0,8139.0,18801.0,1508.0,1234.0,-10662.0,274.0,33.01,36.23,36.48,36.38,33.01
2026-08-16 17:04:00,36.0,,40.0,,36.0,40.0,35.02,,,,,40.0,33.0,38.0,40.0,38.0,40.0,35.0,36.0,8139.0,18801.0,1508.0,1234.0,-10662.0,274.0,33.01,36.23,36.48,36.38,33.01
2026-08-16 17:05:00,36.0,,40.0,,36.0,40.0,35.02,,,,,40.0,33.0,38.0,40.0,38.0,40.0,35.0,36.0,8139.0,18801.0,1508.0,1234.0,-10662.0,274.0,33.01,36.23,36.48,36.38,33.01
2026-08-16 17:06:00,36.0,,40.0,,36.0,40.0,35.02,,,,,40.0,33.0,38.0,40.0,38.0,40.0,35.0,36.0,8139.0,18801.0,1508.0,1234.0,-10662.0,274.0,33.01,36.23,36.48,36.38,33.01
2026-08-16 17:07:00,36.0,,40.0,,36.0,40.0,35.02,,,,,40.0,33.0,38.0,40.0,38.0,40.0,35.0,36.0,8139.0,18801.0,1508.0,1234.0,-10662.0,274.0,33.01,36.23,36.48,36.38,33.01
2026-08-16 17:08:00,36.0,,40.0,,36.0,40.0,35.02,,,,,40.0,33.0,38.0,40.0,38.0,40.0,35.0,36.0,8139.0,18801.0,1508.0,1234.0,-10662.0,274.0,33.01,36.23,36.48,36.38,33.01
