Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT,VANNA_ZERO,CHARM_ZERO,HEDGE_ZERO
2026-08-16 16:59:00,305.0,,310.0,,280.0,415.0,301.69,,,,,310.0,285.0,310.0,300.0,310.0,315.0,300.0,300.0,476.0,125.0,120.0,198.0,351.0,-78.0,287.38,299.2,298.74,298.47,287.45
2026-08-16 17:00:00,305.0,,310.0,,280.0,415.0,301.69,,,,,310.0,285.0,310.0,300.0,310.0,315.0,300.0,300.0,476.0,125.0,120.0,198.0,351.0,-78.0,287.38,299.2,298.73,298.47,287.45
2026-08-16 17:01:00,305.0,,310.0,,280.0,415.0,301.69,,,,,310.0,285.0,310.0,300.0,310.0,315.0,300.0,300.0,476.0,125.0,120.0,198.0,351.0,-78.0,287.38,299.2,298.73,298.47,287.45
2026-08-16 17:02:00,305.0,,310.0,,280.0,415.0,301.69,,,,,310.0,285.0,310.0,300.0,310.0,315.0,300.0,300.0,476.0,125.0,120.0,198.0,351.0,-78.0,287.38,299.2,298.73,298.47,287.45
2026-08-16 17:03:00,305.0,,310.0,,280.0,415.0,301.69,,,,,310.0,285.0,310.0,300.0,310.0,315.0,300.0,300.0,476.0,125.0,120.0,198.0,351.0,-78.0,287.38,299.2,298.73,298.47,287.45
2026-08-16 17:04:00,305.0,,310.0,,280.0,415.0,301.69,,,,,310.0,285.0,310.0,300.0,310.0,315.0,300.0,300.0,476.0,125.0,120.0,198.0,351.0,-78.0,287.38,299.2,298.73,298.47,287.45
2026-08-16 17:05:00,305.0,,310.0,,280.0,415.0,301.69,,,,,310.0,285.0,310.0,300.0,310.0,315.0,300.0,300.0,476.0,125.0,120.0,198.0,351.0,-78.0,287.38,299.2,298.73,298.47,287.45
2026-08-16 17:06:00,305.0,,310.0,,280.0,415.0,301.69,,,,,310.0,285.0,310.0,300.0,310.0,315.0,300.0,300.0,476.0,125.0,120.0,198.0,351.0,-78.0,287.38,299.2,298.73,298.47,287.45
2026-08-16 17:07:00,305.0,,310.0,,280.0,415.0,301.69,,,,,310.0,285.0,310.0,300.0,310.0,315.0,300.0,300.0,476.0,125.0,120.0,198.0,351.0,-78.0,287.38,299.2,298.73,298.47,287.45
2026-08-16 17:08:00,305.0,,310.0,,280.0,415.0,301.69,,,,,310.0,285.0,310.0,300.0,310.0,315.0,300.0,300.0,476.0,125.0,120.0,198.0,351.0,-78.0,287.38,299.2,298.73,298.47,287.45
2026-08-16 17:09:00,305.0,,310.0,,280.0,415.0,301.69,,,,,310.0,285.0,310.0,300.0,310.0,315.0,300.0,300.0,476.0,125.0,120.0,198.0,351.0,-78.0,287.38,299.2,298.73,298.47,287.45
2026-08-16 17:10:00,305.0,,310.0,,280.0,415.0,301.69,,,,,310.0,285.0,310.0,300.0,310.0,315.0,300.0,300.0,476.0,125.0,120.0,198.0,351.0,-78.0,287.38,299.2,298.73,298.47,287.45
2026-08-16 17:11:00,305.0,,310.0,,280.0,415.0,301.69,,,,,310.0,285.0,310.0,300.0,310.0,315.0,300.0,300.0,476.0,125.0,120.0,198.0,351.0,-78.0,287.38,299.2,298.73,298.47,287.45
2026-08-16 17:12:00,305.0,,310.0,,280.0,415.0,301.69,,,,,310.0,285.0,310.0,300.0,310.0,315.0,300.0,300.0,476.0,125.0,120.0,198.0,351.0,-78.0,287.38,299.2,298.73,298.47,287.45
2026-08-16 17:13:00,305.0,,310.0,,280.0,415.0,301.69,,,,,310.0,285.0,310.0,300.0,310.0,315.0,300.0,300.0,476.0,125.0,120.0,198.0,351.0,-78.0,287.38,299.2,298.73,298.47,287.45
2026-08-16 17:14:00,305.0,,310.0,,280.0,415.0,301.69,,,,,310.0,285.0,310.0,300.0,310.0,315.0,300.0,300.0,476.0,125.0,120.0,198.0,351.0,-78.0,287.38,299.2,298.73,298.47,287.45
