Time,Activo,SPOT,hedge_pressure_score,hedge_velocity,hedge_exhaustion_flag,dealer_stress_score,stress_gamma_instability,stress_iv_expansion,stress_sweep_aggression,stress_hedge_acceleration,stress_vix_divergence,stress_avg_10c
2026-08-27 20:12:29,RTY,3021.9,0.0,0.0,0,15.0,0.0,0.0,0.0,15,0.0,15.0
2026-08-27 20:13:20,RTY,3022.1,0.0,0.0,0,20.4,0.0,20,0.0,0.4,0.0,17.7
2026-08-27 20:14:20,RTY,3021.9,0.0,0.0,0,20.3,0.0,20,0.0,0.3,0.0,18.6
2026-08-27 20:15:20,RTY,3021.7,0.0,-204.4,0,20.5,0.0,20,0.0,0.5,0.0,19.1
2026-08-27 20:16:20,RTY,3021.4,0.0,-254.5,0,20.4,0.0,20,0.0,0.4,0.0,19.3
2026-08-27 20:17:23,RTY,3021.3,0.0,-202.4,0,20.5,0.0,20,0.0,0.5,0.0,19.5
2026-08-27 20:18:23,RTY,3021.2,0.0,-101.0,0,20.2,0.0,20,0.0,0.2,0.0,19.6
2026-08-27 20:19:22,RTY,3021.3,0.0,0.0,0,20.2,0.0,20,0.0,0.2,0.0,19.7
2026-08-27 20:20:22,RTY,3021.0,0.0,-100.6,0,20.5,0.0,20,0.0,0.5,0.0,19.8
2026-08-27 20:21:21,RTY,3021.2,0.0,-50.4,0,13.3,0.0,13.1,0.0,0.2,0.0,19.1
2026-08-27 20:22:25,RTY,3021.2,0.0,101.0,0,20.1,0.0,20,0.0,0.1,0.0,19.7
2026-08-27 20:23:20,RTY,3021.3,0.0,50.7,0,20.3,0.0,20,0.0,0.3,0.0,19.6
2026-08-27 20:24:29,RTY,3021.1,0.0,-50.4,0,20.6,0.0,20,0.0,0.6,0.0,19.7
2026-08-27 20:25:32,RTY,3021.1,0.0,-100.8,0,20.0,0.0,20,0.0,0.0,0.0,19.6
2026-08-27 20:26:29,RTY,3020.9,0.0,-100.2,0,20.5,0.0,20,0.0,0.5,0.0,19.6
2026-08-27 20:27:29,RTY,3020.9,0.0,-100.4,0,20.0,0.0,20,0.0,0.0,0.0,19.6
2026-08-27 20:28:22,RTY,3020.9,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,19.6
2026-08-27 20:29:21,RTY,3021.0,0.0,50.3,0,20.3,0.0,20,0.0,0.3,0.0,19.6
2026-08-27 20:30:21,RTY,3021.4,0.0,253.0,0,20.7,0.0,20,0.0,0.7,0.0,19.6
2026-08-27 20:31:21,RTY,3021.6,0.0,304.8,0,20.4,0.0,20,0.0,0.4,0.0,20.3
2026-08-27 20:32:20,RTY,3021.6,0.0,101.8,0,16.8,0.0,16.8,0.0,0.0,0.0,20.0
2026-08-27 20:33:21,RTY,3022.0,0.0,205.2,0,20.9,0.0,20,0.0,0.9,0.0,20.0
2026-08-27 20:34:21,RTY,3021.7,0.0,50.9,0,20.8,0.0,20,0.0,0.8,0.0,20.0
2026-08-27 20:35:21,RTY,3021.7,0.0,-152.7,0,20.0,0.0,20,0.0,0.0,0.0,20.0
2026-08-27 20:36:20,RTY,3021.9,0.0,102.2,0,20.4,0.0,20,0.0,0.4,0.0,20.0
2026-08-27 20:37:20,RTY,3021.6,0.0,-50.8,0,20.6,0.0,20,0.0,0.6,0.0,20.1
2026-08-27 20:38:20,RTY,3021.4,0.0,-253.0,0,20.5,0.0,20,0.0,0.5,0.0,20.1
2026-08-27 20:39:20,RTY,3021.2,0.0,-201.6,0,20.4,0.0,20,0.0,0.4,0.0,20.1
2026-08-27 20:40:20,RTY,3020.9,0.0,-250.0,0,20.7,0.0,20,0.0,0.7,0.0,20.1
2026-08-27 20:41:21,RTY,3021.1,0.0,-50.3,0,20.4,0.0,20,0.0,0.4,0.0,20.2
2026-08-27 20:42:20,RTY,3021.1,0.0,100.4,0,20.1,0.0,20,0.0,0.1,0.0,20.5
2026-08-27 20:43:20,RTY,3021.4,0.0,151.8,0,20.7,0.0,20,0.0,0.7,0.0,20.5
2026-08-27 20:44:20,RTY,3021.5,0.0,202.4,0,20.2,0.0,20,0.0,0.2,0.0,20.4
