Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-08-13 08:31:20,SPY,780.0,UNUSUAL_CALL_VOL,10987,60428.0,0.06,15.05,0.039,0.026824,LONG_GAMMA,774.37,UAC,ABOVE,5.63
2026-08-13 08:31:20,SPY,774.0,UNUSUAL_PUT_VOL,5414,576591.0,1.06,14.62,-0.447,0.12846,LONG_GAMMA,774.37,UAP,ATM,-0.37
2026-08-13 08:34:20,SPY,775.0,UNUSUAL_CALL_VOL,6590,744670.0,1.13,12.64,0.517,0.150187,SHORT_GAMMA,775.08,UAC,ATM,-0.08
2026-08-13 08:35:20,SPY,780.0,UNUSUAL_CALL_VOL,5029,52805.0,0.11,14.76,0.071,0.04397,SHORT_GAMMA,775.41,UAC,ABOVE,4.59
2026-08-13 08:35:20,SPY,777.0,UNUSUAL_CALL_VOL,9177,490970.0,0.54,13.52,0.292,0.121079,SHORT_GAMMA,775.41,UAC,ABOVE,1.59
2026-08-13 08:35:20,SPY,776.0,UNUSUAL_CALL_VOL,7562,684361.0,0.91,13.69,0.423,0.136354,SHORT_GAMMA,775.41,UAC,ATM,0.59
2026-08-13 08:35:20,SPY,775.0,CALL_BLOCK_SELL,8175,1148587.0,1.4,13.81,0.561,0.136092,SHORT_GAMMA,775.41,SAC,ATM,-0.41
2026-08-13 08:36:20,SPY,777.0,UNUSUAL_CALL_VOL,10267,703290.0,0.69,14.13,0.34,0.123695,SHORT_GAMMA,775.74,UAC,ABOVE,1.26
2026-08-13 08:36:20,SPY,776.0,CALL_BLOCK_SELL,9423,1060088.0,1.12,14.56,0.471,0.130381,SHORT_GAMMA,775.74,SAC,ATM,0.26
2026-08-13 08:36:20,SPY,775.0,UNUSUAL_CALL_VOL,6228,1046304.0,1.68,14.84,0.599,0.124329,SHORT_GAMMA,775.74,UAC,ATM,-0.74
2026-08-13 08:37:20,SPY,780.0,UNUSUAL_CALL_VOL,5151,74690.0,0.15,14.12,0.098,0.058446,LONG_GAMMA,776.13,UAC,ABOVE,3.87
2026-08-13 08:37:20,SPY,776.0,UNUSUAL_CALL_VOL,7133,937990.0,1.31,14.55,0.522,0.130733,LONG_GAMMA,776.13,UAC,ATM,-0.13
2026-08-13 08:38:20,SPY,780.0,UNUSUAL_CALL_VOL,5022,87885.0,0.17,15.06,0.109,0.059219,SHORT_GAMMA,776.07,UAC,ABOVE,3.93
2026-08-13 08:38:20,SPY,777.0,UNUSUAL_CALL_VOL,11225,937288.0,0.83,14.54,0.384,0.125654,SHORT_GAMMA,776.07,UAC,ATM,0.93
2026-08-13 08:38:20,SPY,776.0,CALL_BLOCK_SELL,8677,1158380.0,1.33,15.16,0.513,0.125763,SHORT_GAMMA,776.07,SAC,ATM,-0.07
2026-08-13 08:39:20,SPY,777.0,UNUSUAL_CALL_VOL,5136,398040.0,0.78,13.54,0.384,0.135053,SHORT_GAMMA,776.13,UAC,ATM,0.87
