Time,Activo,SPOT,hedge_pressure_score,hedge_velocity,hedge_exhaustion_flag,dealer_stress_score,stress_gamma_instability,stress_iv_expansion,stress_sweep_aggression,stress_hedge_acceleration,stress_vix_divergence,stress_avg_10c
2026-09-07 17:33:47,GLD,406.77,0.3,0.0,0,35.0,0.0,0.0,20,15,0.0,35.0
2026-09-07 17:34:46,GLD,406.77,0.3,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,17.6
2026-09-07 17:35:45,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
2026-09-07 17:36:46,GLD,406.77,0.3,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,8.9
2026-09-07 17:37:45,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.1
2026-09-07 17:38:45,GLD,406.77,0.3,0.0,0,0.2,0.0,0.2,0.0,0.0,0.0,6.0
2026-09-07 17:39:45,GLD,406.77,0.3,0.0,0,0.3,0.0,0.3,0.0,0.0,0.0,5.2
2026-09-07 17:40:45,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
2026-09-07 17:41:45,GLD,406.77,0.3,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,4.0
2026-09-07 17:42:45,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
2026-09-07 17:43:45,GLD,406.77,0.3,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
2026-09-07 17:44:45,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2026-09-07 17:45:45,GLD,406.77,0.3,0.0,0,0.4,0.0,0.4,0.0,0.0,0.0,0.2
2026-09-07 17:46:45,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2026-09-07 17:47:45,GLD,406.77,0.3,0.0,0,0.2,0.0,0.2,0.0,0.0,0.0,0.1
2026-09-07 17:48:45,GLD,406.77,0.3,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
2026-09-07 17:49:45,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2026-09-07 17:50:45,GLD,406.77,0.3,0.0,0,0.7,0.0,0.7,0.0,0.0,0.0,0.2
2026-09-07 17:51:46,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2026-09-07 17:52:46,GLD,406.77,0.3,0.0,0,0.2,0.0,0.2,0.0,0.0,0.0,0.2
2026-09-07 17:53:46,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2026-09-07 17:54:46,GLD,406.77,0.3,0.0,0,0.9,0.0,0.9,0.0,0.0,0.0,0.3
2026-09-07 17:55:46,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2026-09-07 17:56:46,GLD,406.77,0.3,0.0,0,0.7,0.0,0.7,0.0,0.0,0.0,0.3
2026-09-07 17:57:46,GLD,406.77,0.3,0.0,0,1.1,0.0,1.1,0.0,0.0,0.0,0.4
2026-09-07 17:58:45,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2026-09-07 17:59:45,GLD,406.77,0.3,0.0,0,0.8,0.0,0.8,0.0,0.0,0.0,0.4
2026-09-07 18:00:45,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2026-09-07 18:01:45,GLD,406.77,0.3,0.0,0,0.9,0.0,0.9,0.0,0.0,0.0,0.5
2026-09-07 18:02:45,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2026-09-07 18:03:45,GLD,406.77,0.3,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,0.5
2026-09-07 18:04:45,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2026-09-07 18:05:45,GLD,406.77,0.3,0.0,0,1.2,0.0,1.2,0.0,0.0,0.0,0.5
2026-09-07 18:06:45,GLD,406.77,0.3,0.0,0,1.2,0.0,1.2,0.0,0.0,0.0,0.6
2026-09-07 18:07:45,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2026-09-07 18:08:45,GLD,406.77,0.3,0.0,0,1.8,0.0,1.8,0.0,0.0,0.0,0.7
2026-09-07 18:09:45,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2026-09-07 18:10:45,GLD,406.77,0.3,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.7
2026-09-07 18:11:45,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2026-09-07 18:12:45,GLD,406.77,0.3,0.0,0,1.4,0.0,1.4,0.0,0.0,0.0,0.7
2026-09-07 18:13:45,GLD,406.77,0.3,0.0,0,0.8,0.0,0.8,0.0,0.0,0.0,0.7
2026-09-07 18:14:45,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
2026-09-07 18:15:45,GLD,406.77,0.3,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.7
2026-09-07 18:16:45,GLD,406.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2026-09-07 18:17:45,GLD,406.77,0.3,0.0,0,0.4,0.0,0.4,0.0,0.0,0.0,0.6
