"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6500",-458767457657.231,-457318838637.966,-455854058411.81,-454372609074.87,-452873970733.383,-451357611278.919,-449822986160.135,-448269538151.061,-446696697115.972,-445103879770.854,-443490489441.531,-441855915818.509,-440199534708.644,-438520707783.723,-436818782326.126,-435093090971.718,-433342951450.198,-431567666323.133,-429766522719.982,-427938792072.442,-426083729847.522,-424200575279.798,-422288551103.386,-420346863284.237,-418374700753.465,-416371235142.493,-414335620520.935,-412266993138.238,-410164471170.255,-408027154472.065,-405854124338.53,-403644443274.256,-401397154774.849,-399111283121.559,-396785833191.694,-394419790287.43,-392012119985.979,-389561768014.414,-387067660152.814,-384528702169.826,-381943779795.201,-379311758734.341,-376631484730.501,-373901783680.856,-371121461813.343,-368289305931.943,-365404083738.86,-362464544242.979,-359469418264.953,-356417419050.382,-353307243003.714,-350137570556.82,-346907067187.644,-343614384605.884,-340258162124.411,-336837028237.022,-333349602425.194,-329794497218.807,-326170320538.283,-322475678348.315,-318709177656.369,-314869429892.404,-310955054709.816,-306964684251.543,-302896967929.505,-298750577770.219,-294524214384.483,-290216613624.54,-285826553998.104,-281352864915.149,-276794435850.356,-272150226511.732,-267419278114.053,-262600725864.572,-257693812777.758,-252697904945.802,-247612508402.09,-242437287725.822,-237172086547.346,-231816950125.345,-226372150178.695,-220838212167.163,-215215945225.856,-209506474967.8,-203711279376.652,-197832228016.209,-191871624783.969,-185832254430.821,-179717433055.929,-173531062762.314,-167277690621.103,-160962572036.395,-154591738522.656,-148172069795.234,-141711369922.901,-135218447087.867,-128703196228.932,-122176683489.233,-115651230928.841,-109140499366.129,-102659566445.921,-96224996054.8878,-89854893965.3425,-83568943028.6639,-77388409293.078,-71336108017.7328,-65436315631.229,-59714610195.7157,-54197618900.0045,-48912646643.0272,-43887155222.7091,-39148058737.2459,-34720798907.832,-30628166570.8786,-26888846608.4288,-23515689419.476,-20513761810.6743,-17878315408.7229,-15592942090.1614,-13628363901.0999,-11942497967.1885,-10482542775.6554,-9189633071.69573,-8005795383.52491,-6881426194.75279,-5780493492.47325,-4683534949.62728,-3591763819.97505,-2472750272.66002,-920669443.078832,0
"6495",-470650847012.812,-469306323509.788,-467948219445.579,-466576034397.449,-465189254900.105,-463787354169.984,-462369791823.766,-460936013590.961,-459485451020.458,-458017521180.878,-456531626354.616,-455027153725.438,-453503475059.522,-451959946379.812,-450395907633.615,-448810682353.313,-447203577310.155,-445573882161.039,-443920869088.28,-442243792432.334,-440541888317.522,-438814374270.79,-437060448833.633,-435279291167.314,-433470060651.584,-431631896477.182,-429763917232.451,-427865220484.49,-425934882355.367,-423971957094.023,-421975476644.608,-419944450212.136,-417877863826.511,-415774679906.123,-413633836822.439,-411454248467.227,-409234803824.276,-406974366547.796,-404671774549.948,-402325839600.337,-399935346940.67,-397499054918.213,-395015694642.181,-392483969667.723,-389902555712.752,-387270100413.559,-384585223125.886,-381846514778.932,-379052537790.731,-376201826054.303,-373292885005.15,-370324191781.891,-367294195493.233,-364201317606.013,-361043952470.729,-357820468002.9,-354529206540.644,-351168485901.21,-347736600661.752,-344231823692.441,-340652407973.2,-336996588728.752,-333262585920.568,-329448607138.491,-325552850939.547,-321573510686.589,-317508778945.198,-313356852503.526,-309115938086.795,-304784258845.829,-300360061707.488,-295841625684.219,-291227271250.203,-286515370902.875,-281704361040.974,-276792755303.836,-271779159531.438,-266662288520.823,-261440984772.031,-256114239435.521,-250681215693.367,-245141274828.132,-239494005256.192,-233739254826.143,-227877166707.526,-221908219219.846,-215833269976.082,-209653604737.544,-203370991396.545,-196987739518.052,-190506765878.518,-183931666435.966,-177266795145.361,-170517349991.02,-163689466535.028,-156790319166.424,-149828230065.953,-142812785656.845,-135754959969.013,-128667243870.69,-121563778476.968,-114460490176.381,-107375223556.894,-100327866975.778,-93340463495.5472,-86437297266.7841,-79644942016.787,-72992253913.8815,-66510285521.0638,-60232090647.5396,-54192381557.9372,-48426990336.6217,-42972075843.7693,-37863008207.8053,-33132857490.4708,-28810418369.1515,-24917729586.3141,-21467113691.695,-18457895619.1964,-15873188901.0733,-13677483934.3408,-11816189519.1256,-10218556171.791,-8805022989.9493,-7498165891.21951,-6233052504.10938,-4962591272.37371,-3668354562.99416,-2372699673.03279,-614414278.527904,0
"6490",-481261525021.438,-480010515704.441,-478748868525.601,-477476102530.587,-476191722907.981,-474895220668.496,-473586072316.417,-472263739512.995,-470927668731.546,-469577290903.935,-468212021058.201,-466831257946.985,-465434383666.481,-464020763265.582,-462589744344.904,-461140656645.363,-459672811625.967,-458185502030.497,-456678001442.734,-455149563829.909,-453599423074.026,-452026792490.755,-450430864335.57,-448810809296.834,-447165775975.555,-445494890351.555,-443797255235.826,-442071949708.892,-440318028545.039,-438534521622.314,-436720433318.301,-434874741891.714,-432996398849.97,-431084328303.003,-429137426303.706,-427154560175.53,-425134567827.941,-423076257060.623,-420978404857.547,-418839756672.251,-416659025706.002,-414434892180.795,-412166002609.554,-409850969066.288,-407488368459.448,-405076741812.272,-402614593554.497,-400100390830.515,-397532562829.811,-394909500146.397,-392229554174.932,-389491036552.289,-386692218654.611,-383831331161.207,-380906563698.262,-377916064576.993,-374857940642.889,-371730257254.795,-368531038415.057,-365258267074.671,-361909885640.399,-358483796714.23,-354977864099.383,-351389914111.288,-347717737236.734,-343959090189.714,-340111698418.429,-336173259124.549,-332141444863.285,-328013907801.1,-323788284717.186,-319462202845.188,-315033286663.249,-310499165753.374,-305857483865.553,-301105909338.185,-296242147044.328,-291263952053.256,-286169145219.105,-280955630933.075,-275621417303.065,-270164639054.917,-264583583482.847,-258876719813.356,-253042732386.951,-247080558105.648,-240989428641.075,-234768917948.153,-228418995681.964,-221940087169.938,-215333140646.311,-208599702509.008,-201742001407.623,-194763042010.639,-187666709324.48,-180457884437.849,-173142572530.468,-165728043899.762,-158222988600.339,-150637685029.768,-142984182389.753,-135276496350.392,-127530816373.456,-119765721910.532,-112002402952.001,-104264877987.886,-96580199119.965,-88978629532.781,-81493772399.8682,-74162622085.3805,-67025497627.8783,-60125804355.0545,-53509551583.0056,-47224532671.3787,-41319049401.0333,-35840039505.3454,-30830453257.0685,-26325740974.3937,-22349392964.0493,-18907674698.8266,-15984104093.247,-13534899309.2013,-11487539043.6033,-9745266484.96513,-8199475689.32178,-6747188902.74673,-5303335987.9278,-3809736714.3262,-2324809425.55998,-987826926.530211,0
"6485",-490537442716.58,-489364597269.896,-488184369056.376,-486996309086.617,-485799953963.746,-484594825523.714,-483380430466.167,-482156259975.515,-480921789331.827,-479676477511.159,-478419766774.881,-477151082247.591,-475869831483.123,-474575404018.202,-473267170913.215,-471944484279.592,-470606676793.234,-469253061193.426,-467882929766.635,-466495553814.577,-465090183105.912,-463666045310.91,-462222345418.4,-460758265134.3,-459272962261.02,-457765570056.989,-456235196575.573,-454680923982.623,-453101807851.895,-451496876437.589,-449865129923.246,-448205539646.282,-446517047297.427,-444798564094.412,-443048969929.24,-441267112488.482,-439451806346.096,-437601832028.331,-435715935050.445,-433792824925.04,-431831174142.04,-429829617120.468,-427786749132.463,-425701125200.213,-423571258966.787,-421395621542.248,-419172640326.814,-416900697813.345,-414578130371.98,-412203227020.421,-409774228184.066,-407289324451.079,-404746655328.429,-402144308006.056,-399480316137.569,-396752658647.34,-393959258575.456,-391097981973.884,-388166636869.287,-385162972310.316,-382084677519.914,-378929381176.227,-375694650849.195,-372377992623.797,-368976850945.4,-365488608727.653,-361910587769.072,-358240049530.887,-354474196335.984,-350610173057.022,-346645069371.087,-342575922668.795,-338399721717.668,-334113411193.089,-329713897205.423,-325198053969.151,-320562731779.474,-315804766483.948,-310920990661.84,-305908246752.248,-300763402404.164,-295483368357.956,-290065119208.781,-284505717448.732,-278802341236.685,-272952316403.457,-266953153265.691,-260802588895.387,-254498635573.875,-248039636249.589,-241424327918.564,-234651913954.976,-227722146535.596,-220635420425.272,-213392879517.829,-205996537653.657,-198449415354.966,-190755694221.861,-182920890801.774,-174952051759.251,-166857972100.733,-158649438004.199,-150339495401.83,-141943744773.594,-133480661501.932,-124971939430.55,-116442852708.096,-107922627221.503,-99444807432.8292,-91047596533.0389,-82774136566.1754,-74672679289.5819,-66796576398.1728,-59203987444.3307,-51957163470.728,-45121113199.4022,-38761399076.1105,-32940753355.1149,-27714178621.0598,-23122266858.6098,-19182760748.8233,-15881095003.3723,-13162039523.5404,-10926640013.8181,-9040357458.67375,-7355779008.09808,-5739767143.53058,-4081347278.39651,-2376413347.09452,-1493750169.98686,0
"6480",-498451321010.005,-497336263141.101,-496217324584.957,-495094101102.446,-493966173786.619,-492833108670.344,-491694456323.183,-490549751437.069,-489398512400.341,-488240240859.634,-487074421269.132,-485900520426.645,-484717986995.922,-483526251014.608,-482324723387.214,-481112795362.406,-479889837993.912,-478655201584.293,-477408215110.785,-476148185632.358,-474874397677.135,-473586112609.219,-472282567973.951,-470962976820.591,-469626527001.314,-468272380445.411,-466899672407.503,-465507510688.538,-464094974828.265,-462661115267.87,-461204952481.353,-459725476074.222,-458221643848.011,-456692380829.083,-455136578260.147,-453553092552.896,-451940744200.118,-450298316645.65,-448624555110.51,-446918165373.576,-445177812505.179,-443402119552.045,-441589666172.071,-439738987217.512,-437848571265.288,-435916859093.271,-433942242101.616,-431923060678.437,-429857602509.464,-427744100831.642,-425580732631.114,-423365616786.546,-421096812159.364,-418772315633.237,-416390060105.996,-413947912438.182,-411443671363.623,-408875065368.796,-406239750549.335,-403535308453.888,-400759243927.657,-397908982970.421,-394981870626.662,-391975168928.677,-388886054917.316,-385711618769.25,-382448862064.653,-379094696234.798,-375645941235.578,-372099324500.41,-368451480234.48,-364698949122.078,-360838178529.989,-356865523302.728,-352777247260.156,-348569525524.923,-344238447826.582,-339780022951.486,-335190184533.169,-330464798407.324,-325599671789.249,-320590564570.52,-315433203076.307,-310123296676.163,-304656557700.215,-299028725180.672,-293235593016.692,-287273043250.382,-281137085244.649,-274823901671.509,-268329902354.214,-261651787160.067,-254786619315.089,-247731910708.468,-240485720975.551,-233046772393.578,-225414582894.212,-217589619788.509,-209573477108.224,-201369079781.946,-192980918168.708,-184415316737.911,-175680740869.814,-166788145789.789,-157751371442.4,-148587586508.784,-139317783548.88,-129967325075.163,-120566536738.892,-111151337992.259,-101763891478.499,-92453238367.3133,-83275865509.73,-74296118214.3051,-65586324923.815,-57226431049.2426,-49302842131.4981,-41906047369.076,-35126440526.6115,-29047614920.3897,-23736395232.4287,-19229244614.2439,-15515963900.3437,-12524537613.1772,-10115949106.7834,-8102052853.08104,-6290524531.48214,-4515771583.80542,-2621194434.07537,-1331676928.20346,0
"6475",-505017337199.268,-503934518638.662,-502851486275.726,-501767893419.032,-500683378765.672,-499597565982.554,-498510063275.874,-497420462948.311,-496328340943.415,-495233256376.687,-494134751052.759,-493032348968.087,-491925555798.514,-490813858371.019,-489696724118.935,-488573600519.861,-487443914515.445,-486307071912.188,-485162456762.304,-484009430723.695,-482847332397.952,-481675476645.297,-480493153875.264,-479299629311.861,-478094142231.886,-476875905174.967,-475644103123.822,-474397892653.143,-473136401045.413,-471858725371.867,-470563931536.689,-469251053282.474,-467919091154.803,-466567011423.747,-465193744959.929,-463798186062.702,-462379191237.846,-460935577922.112,-459466123151.753,-457969562172.146,-456444586985.415,-454889844832.915,-453303936609.31,-451685415204.873,-450032783772.596,-448344493916.595,-446618943798.281,-444854476156.749,-443049376239.848,-441201869642.443,-439310120048.519,-437372226873.876,-435386222806.442,-433350071241.494,-431261663609.473,-429118816594.593,-426919269243.034,-424660679960.312,-422340623398.305,-419956587233.605,-417505968840.162,-414986071860.882,-412394102684.696,-409727166837.979,-406982265301.862,-404156290770.149,-401246023866.336,-398248129342.536,-395159152288.294,-391975514383.191,-388693510234.172,-385309303846.588,-381818925287.475,-378218267610.569,-374503084125.438,-370668986108.008,-366711441067.222,-362625771702.808,-358407155712.774,-354050626636.793,-349551075953.778,-344903256689.448,-340101788833.502,-335141166917.256,-330015770162.472,-324719875682.25,-319247675296.985,-313593296624.608,-307750829217.114,-301714356647.62,-295477995607.156,-289035943252.018,-282382534255.061,-275512309262.997,-268420096751.85,-261101110610.624,-253551066175.137,-245766317886.592,-237744022268.843,-229482330509.221,-220980615592.503,-212239739673.179,-203262368166.573,-194053337869.467,-184620087238.384,-174973157675.26,-165126775156.148,-155099521558.737,-144915104225.814,-134603230043.371,-124200585647.839,-113751916756.692,-103311184554.435,-92942751590.9799,-82722507477.5242,-72738776044.0798,-63092735988.1559,-53897916241.407,-45278071848.2571,-37362391505.9909,-30276567080.831,-24127949582.1514,-18983376193.8974,-14840581388.4622,-11600735046.155,-9062423663.45134,-6967874210.88716,-5090004088.93088,-3155462132.16166,-685550943.460024,0
"6470",-510297741993.298,-509216438308.77,-508138652932.599,-507064109182.008,-505992516163.311,-504923568333.38,-503856945048.434,-502792310099.702,-501729311235.389,-500667579668.434,-499606729569.442,-498546357544.169,-497486042094.897,-496425343064.979,-495363801065.788,-494300936885.276,-493236250877.247,-492169222330.447,-491099308816.459,-490025945515.349,-488948544517.945,-487866494103.51,-486779157991.546,-485685874566.315,-484585956072.615,-483478687781.211,-482363327122.23,-481239102784.71,-480105213780.353,-478960828469.403,-477805083546.454,-476637082983.788,-475455896929.73,-474260560559.317,-473050072874.389,-471823395450.042,-470579451124.158,-469317122626.534,-468035251143.903,-466732634816.914,-465408027164.882,-464060135433.903,-462687618863.629,-461289086867.77,-459863097123.092,-458408153561.421,-456922704258.891,-455405139216.364,-453853788024.731,-452266917408.478,-450642728640.714,-448979354822.553,-447274858019.604,-445527226248.094,-443734370303.039,-441894120420.817,-440004222768.438,-438062335751.938,-436066026136.455,-434012764970.857,-431899923310.253,-429724767730.318,-427484455628.215,-425176030305.995,-422796415833.721,-420342411691.337,-417810687190.458,-415197775679.904,-412500068542.078,-409713808991.191,-406835085689.115,-403859826200.301,-400783790314.081,-397602563270.759,-394311548937.657,-390905962992.803,-387380826187.688,-383730957776.817,-379950969221.112,-376035258295.208,-371978003755.891,-367773160761.284,-363414457268.787,-358895391685.417,-354209232098.493,-349349017479.22,-344307561328.769,-339077458328.278,-333651094663.942,-328020662829.432,-322178181864.77,-316115524178.612,-309824450325.939,-303296653382.963,-296523814884.588,-289497674677.729,-282210117508.782,-274653279720.527,-266819680099.743,-258702379711.757,-250295176503.953,-241592841580.815,-232591405373.175,-223288503466.791,-213683793637.724,-203779457668.366,-193580803767.047,-183096987816.784,-172341874080.764,-161335058088.976,-150103075653.553,-138680821278.229,-127113194793.025,-115456983575.313,-103782963400.053,-92178153566.9756,-80748073689.4666,-69618690153.8862,-58937460580.9528,-48872411466.6373,-39607429465.3807,-31330870748.9045,-24213428677.276,-18371077777.8028,-13813233112.4024,-10392488833.5963,-7808232141.18595,-5738384717.93178,-3922663135.08146,-904135255.223432,0
"6465",-514409105725.897,-513293587156.083,-512185267218.176,-511083950927.966,-509989429862.581,-508901481709.138,-507819869800.035,-506744342634.378,-505674633385.032,-504610459390.723,-503551521632.622,-502497504194.757,-501448073707.6,-500402878774.116,-499361549377.5,-498323696269.802,-497288910340.562,-496256761964.535,-495226800327.502,-494198552729.101,-493171523861.551,-492145195063.018,-491119023544.329,-490092441587.605,-489064855715.31,-488035645828.07,-487004164309.512,-485969735096.236,-484931652710.889,-483889181256.146,-482841553367.265,-481787969120.652,-480727594895.74,-479659562187.22,-478582966364.488,-477496865374.884,-476400278387.075,-475292184370.653,-474171520607.687,-473037181131.712,-471888015089.23,-470722825018.5,-469540365039.953,-468339338952.212,-467118398227.203,-465876139897.455,-464611104328.137,-463321772865.903,-462006565356.094,-460663837519.242,-459291878177.296,-457888906319.332,-456453067995.93,-454982433030.745,-453474991537.146,-451928650227.166,-450341228499.336,-448710454291.346,-447033959682.858,-445309276233.221,-443533830038.3,-441704936490.162,-439819794723.039,-437875481728.685,-435868946124.223,-433797001555.631,-431656319720.422,-429443422993.686,-427154676642.726,-424786280616.968,-422334260901.868,-419794460428.205,-417162529531.654,-414433915961.961,-411603854446.657,-408667355821.242,-405619195746.454,-402453903043.92,-399165747694.622,-395748728560.645,-392196560910.263,-388502663850.251,-384660147798.319,-380661802163.776,-376500083447.413,-372167104023.604,-367654621930.937,-362954032074.732,-358056359338.597,-352952254216.596,-347631991717.252,-342085474461.37,-336302241104.617,-330271481471.95,-323982060105.328,-317422550312.298,-310581281278.029,-303446401388.047,-296005961629.04,-288248023822.591,-280160799540.219,-271732826895.425,-262953194066.836,-253811820445.087,-244299808796.512,-234409884893.498,-224136944780.971,-213478734343.451,-202436691214.083,-191016985399.275,-179231802263.591,-167100919509.564,-154653637843.893,-141931131600.942,-128989287340.373,-115902088342.987,-102765566715.925,-89702253907.6673,-76865858876.7268,-64445485032.7152,-52667873328.3851,-41794629838.9283,-32108814153.1891,-23881690944.5891,-17308084212.0983,-12406909900.0474,-8927804459.20679,-6419358151.28015,-4627435328.1655,-2760481447.62987,0
"6460",-517527815874.874,-516337727334.83,-515158332340.788,-513989527995.841,-512831199133.293,-511683217860.486,-510545443088.647,-509417720048.251,-508299879789.389,-507191738666.591,-506093097807.513,-505003742564.894,-503923441951.105,-502851948054.613,-501788995437.619,-500734300514.08,-499687560907.274,-498648454786.025,-497616640178.612,-496591754263.357,-495573412634.77,-494561208544.1,-493554712112.998,-492553469518.953,-491557002151.024,-490564805734.288,-489576349421.326,-488591074848.876,-487608395157.703,-486627693973.536,-485648324346.754,-484669607648.32,-483690832419.271,-482711253170.803,-481730089131.81,-480746522940.409,-479759699275.74,-478768723425.999,-477772659788.319,-476770530295.754,-475761312766.218,-474743939167.799,-473717293794.397,-472680211345.13,-471631474900.399,-470569813786.923,-469493901323.402,-468402352437.791,-467293721146.418,-466166497884.408,-465019106675.99,-463849902132.388,-462657166264.014,-461439105092.63,-460193845048.086,-458919429133.033,-457613812837.809,-456274859786.392,-454900337092.953,-453487910407.131,-452035138624.669,-450539468238.549,-448998227304.183,-447408618990.661,-445767714688.448,-444072446642.356,-442319600077.07,-440505804781.065,-438627526113.361,-436681055396.428,-434662499657.526,-432567770680.169,-430392573327.092,-428132393096.338,-425782482872.991,-423337848840.745,-420793235520.2,-418143109904.785,-415381644670.711,-412502700444.863,-409499807124.478,-406366144255.297,-403094520491.527,-399677352182.087,-396106641154.468,-392373951801.435,-388470387618.46,-384386567393.319,-380112601316.531,-375638067365.536,-370951988421.172,-366042810707.518,-360898384312.523,-355505946755.936,-349852110834.096,-343922858302.63,-337703541376.428,-331178894554.78,-324333059948.592,-317149630134.294,-309611713634.964,-301702029496.051,-293403039161.808,-284697126072.272,-275566836221.469,-265995196514.288,-255966132347.58,-245465011694.644,-234479350439.066,-222999723220.724,-211020936164.541,-198543533208.802,-185575727055.799,-172135869695.988,-158255606228.641,-143983888101.564,-129392052824.246,-114580191907.669,-99684989507.3117,-84889030732.2764,-70431045712.5756,-56615233017.9978,-43814828563.5287,-32459033694.0174,-22982037184.2125,-15701826117.914,-10611937307.0578,-7212080396.83289,-4952235808.66897,-4678781531.91233,0
