Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-06-17 17:12:24,SPY,765.0,UNUSUAL_CALL_VOL,19356,48390.0,0.03,23.6,0.01,0.002888,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,763.0,UNUSUAL_CALL_VOL,12228,42798.0,0.04,22.6,0.013,0.003991,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,762.0,UNUSUAL_CALL_VOL,11415,39952.0,0.04,21.6,0.014,0.004326,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,761.0,UNUSUAL_CALL_VOL,9856,44352.0,0.04,21.33,0.018,0.005348,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,760.0,UNUSUAL_CALL_VOL,114517,515326.0,0.04,20.28,0.018,0.005835,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,760.0,PUT_BLOCK_BUY,21516,44118558.0,20.51,68.85,-0.726,0.012762,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,759.0,UNUSUAL_CALL_VOL,19701,88654.0,0.04,19.23,0.019,0.006409,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,758.0,UNUSUAL_CALL_VOL,29011,159560.0,0.06,18.74,0.023,0.007791,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,758.0,PUT_BLOCK_BUY,893,1653390.0,18.52,64.66,-0.713,0.013899,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,757.0,UNUSUAL_CALL_VOL,23500,129250.0,0.06,17.64,0.025,0.008648,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,757.0,PUT_BLOCK_BUY,3847,6741867.0,17.52,62.57,-0.705,0.014534,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,756.0,UNUSUAL_CALL_VOL,27498,206235.0,0.08,17.4,0.033,0.011054,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,756.0,PUT_BLOCK_BUY,1251,2068528.0,16.54,60.43,-0.697,0.01523,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,755.0,UNUSUAL_CALL_VOL,88418,751553.0,0.08,16.59,0.038,0.013065,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,755.0,PUT_BLOCK_SELL,3903,6071116.0,15.55,58.34,-0.689,0.015975,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,754.0,UNUSUAL_CALL_VOL,42325,444412.0,0.11,16.01,0.047,0.016026,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,754.0,PUT_BLOCK_BUY,1554,2263401.0,14.56,56.12,-0.679,0.016813,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,753.0,UNUSUAL_CALL_VOL,45552,614952.0,0.14,15.54,0.059,0.01994,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,753.0,PUT_BLOCK_SELL,2785,3783423.0,13.59,53.93,-0.669,0.01772,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,752.0,CALL_BLOCK_BUY,67991,1121852.0,0.17,14.87,0.072,0.0244,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,752.0,PUT_BLOCK_BUY,6446,8138075.0,12.62,51.84,-0.658,0.018681,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,751.0,CALL_BLOCK_SELL,78992,1698328.0,0.21,14.38,0.092,0.030302,SHORT_GAMMA,743.6
2026-06-17 17:12:24,SPY,751.0,PUT_BLOCK_BUY,18457,21567004.0,11.69,49.83,-0.645,0.0197,SHORT_GAMMA,743.6
