Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-06-24 16:53:36,QQQ,BULLISH_CALL_SWEEP,BULLISH,8,831310,344659237.0,True,723.66
2026-06-24 16:53:36,QQQ,BEARISH_PUT_SWEEP,BEARISH,9,806859,11746970.0,True,723.66
2026-06-24 16:53:36,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,547715298.0,,723.66
2026-06-24 17:01:36,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,725.65
2026-06-25 00:00:37,QQQ,BULLISH_CALL_SWEEP,BULLISH,25,257718,120510615.0,True,723.39
2026-06-25 00:00:37,QQQ,BEARISH_PUT_SWEEP,BEARISH,11,147511,28815339.0,True,723.39
2026-06-25 00:00:37,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,67910801.0,,723.39
2026-06-25 00:55:00,QQQ,BULLISH_CALL_SWEEP,BULLISH,24,256508,119283070.0,True,724.45
2026-06-25 00:55:00,QQQ,BEARISH_PUT_SWEEP,BEARISH,11,147511,28815339.0,True,724.45
2026-06-25 00:55:00,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,64707913.0,,724.45
2026-06-25 08:31:59,QQQ,BEARISH_PUT_SWEEP,BEARISH,4,5104,1733009.0,True,723.96
2026-06-25 08:32:59,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,3251,1271240.0,True,723.75
2026-06-25 08:33:59,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,723.34
2026-06-25 08:34:59,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,1500196.0,,723.72
2026-06-25 08:35:59,QQQ,BULLISH_CALL_SWEEP,BULLISH,4,9367,2758896.0,True,723.92
2026-06-25 08:36:59,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,723.42
2026-06-25 08:38:59,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,4788,1986941.0,True,722.11
2026-06-25 08:38:59,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,3906798.0,,722.11
2026-06-25 08:38:59,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,722.11
2026-06-25 08:41:00,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,5704,2246411.0,True,721.09
2026-06-25 08:41:59,QQQ,BEARISH_PUT_SWEEP,BEARISH,4,8797,3855640.0,True,720.42
2026-06-25 08:42:59,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,4731,1930840.0,True,718.86
2026-06-25 08:43:59,QQQ,BEARISH_PUT_SWEEP,BEARISH,5,8542,3367257.0,True,716.37
2026-06-25 08:43:59,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,716.37
2026-06-25 08:44:59,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,2741,841851.0,True,716.25
2026-06-25 08:44:59,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,4531135.0,,716.25
2026-06-25 08:46:00,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,3963846.0,,715.22
2026-06-25 08:46:59,QQQ,BEARISH_PUT_SWEEP,BEARISH,5,7835,3958492.0,True,712.32
2026-06-25 08:46:59,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,3311119.0,,712.32
2026-06-25 08:46:59,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,712.32
2026-06-25 08:48:00,QQQ,BEARISH_PUT_SWEEP,BEARISH,4,6126,2435119.0,True,712.37
2026-06-25 08:48:00,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,712.37
2026-06-25 08:49:00,QQQ,BEARISH_PUT_SWEEP,BEARISH,6,8036,4089607.0,True,711.33
2026-06-25 08:51:00,QQQ,BULLISH_CALL_SWEEP,BULLISH,9,18470,7238078.0,True,714.25
2026-06-25 08:51:00,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,6215,1536900.0,True,714.25
2026-06-25 08:51:00,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,5301905.0,,714.25
2026-06-25 08:51:59,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,3659,2022729.0,True,711.91
2026-06-25 08:52:59,QQQ,BEARISH_PUT_SWEEP,BEARISH,4,5817,3309321.0,True,710.05
2026-06-25 08:53:59,QQQ,BEARISH_PUT_SWEEP,BEARISH,7,9474,4187260.0,True,709.22
2026-06-25 08:53:59,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,709.22
